"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"206070_s_at",1.824095009251,4.05427415223808,5.36607917538842,3.38048243023006e-06,0.00251023356994117
"209220_at",2.63030427514938,6.61510562107983,5.35146560073024,3.54532357253241e-06,0.0025477152653324
"219578_s_at",1.07756957142455,6.29901331689853,5.26484478179984,4.69971464507716e-06,0.00318499700453551
"201957_at",1.68752400885722,8.02120217895585,5.2574194460162,4.81451922828297e-06,0.00318499700453551
"207317_s_at",1.44010331744766,5.75982160038045,5.24876160359673,4.95189659802028e-06,0.00318499700453551
"207118_s_at",1.71762226717751,6.2672889504444,5.24553792490863,5.00403533504254e-06,0.00318499700453551
"220037_s_at",1.78361714897563,4.54409554629327,5.22545350960625,5.34135951325786e-06,0.00330526294102348
"208131_s_at",2.89829221140806,8.1693514544449,5.20086496651764,5.78516370611096e-06,0.00348313761840632
"201117_s_at",1.80401230900958,6.84381493798142,5.18014673452052,6.18734971738521e-06,0.0036272523593208
"218625_at",1.47506518024058,6.20600699188962,5.17130144101603,6.36738482529459e-06,0.00363708286546378
"209047_at",1.91737777835744,8.18051917718791,5.14611939250522,6.90885455763877e-06,0.00384771382451297
"207542_s_at",1.8008088207211,6.88143622722132,5.10888513587993,7.79408855832647e-06,0.00423485148326436
"206201_s_at",2.05753389137222,3.89646049973462,5.09571193086821,8.13345407113753e-06,0.00431402277006502
"219909_at",1.14311001260513,4.57964500994082,5.07569116022474,8.67743069062785e-06,0.00446118916059262
"206814_at",1.0879956079634,6.40579838194751,5.07095005880573,8.81143435229499e-06,0.00446118916059262
"206732_at",1.42791444291671,3.93256578584651,5.05792592819302,9.19018394043126e-06,0.00454954950313305
"220765_s_at",1.35961644455054,7.51597771904378,4.98129690211896,1.1767831104743e-05,0.00559176804384807
"210832_x_at",1.86944272226663,5.98315721108342,4.97780176154045,1.19010914147475e-05,0.00559176804384807
"207961_x_at",2.49589466962044,8.4940555387488,4.9739798274113,1.20485193744538e-05,0.00559176804384807
"209763_at",2.31730426727354,6.81576854462887,4.93495814837571,1.36609595584832e-05,0.0062107182874353
"204151_x_at",1.55260788563164,7.90850662215699,4.92335802495575,1.41801577737771e-05,0.00631782749452864
"209883_at",0.91894884636286,5.48075383529088,4.89159188626944,1.5703822660652e-05,0.00646759130592915
"213438_at",2.12769294152304,5.60833001646146,4.89068150430243,1.57497925343001e-05,0.00646759130592915
"218934_s_at",1.6405313631494,5.84355818737692,4.88782458174243,1.58949177274853e-05,0.00646759130592915
"201689_s_at",-1.68258072151736,5.82284904551622,-4.88735418034644,1.59189393199611e-05,0.00646759130592915
"213371_at",1.61988694717923,5.77346420358238,4.88639703960028,1.59679275407866e-05,0.00646759130592915
"219059_s_at",1.94383221731649,6.45980748432963,4.87768794651156,1.64205688809652e-05,0.00653172906654519
"205384_at",1.58575872928422,8.04928480194885,4.87015359170538,1.68223580901427e-05,0.00653172906654519
"204938_s_at",2.31672485295141,4.53142082887913,4.86677085656233,1.70058933366082e-05,0.00653172906654519
"202796_at",1.8241584570688,7.66226291468638,4.8563710270128,1.75826193684497e-05,0.00662196161675751
"217966_s_at",1.449014345801,6.71963603556704,4.84614572136789,1.81684750016944e-05,0.00662196161675751
"206762_at",1.03988686173053,5.26711914264563,4.84116882604753,1.84605530216448e-05,0.00662196161675751
"205265_s_at",0.861255278865904,6.60942018776331,4.83848128234565,1.86201977956464e-05,0.00662196161675751
"204894_s_at",2.18590946819434,7.02597004215124,4.83669433276161,1.87270988847566e-05,0.00662196161675751
"215303_at",1.11119378508204,4.28375124628933,4.83104821232768,1.90688629422276e-05,0.00663745405881255
"209841_s_at",1.07992902690312,5.01447769535517,4.78861557519272,2.18419227125142e-05,0.00748573095794892
"210958_s_at",0.658172173507295,7.37049032598313,4.78112272146329,2.23713246435132e-05,0.00753491182547457
"204134_at",1.37157094252313,6.42857012297646,4.7770840857744,2.26618975762803e-05,0.00753491182547457
"201496_x_at",3.00359220549583,7.67311730529822,4.76885530054559,2.32655055536758e-05,0.00762184804734171
"202242_at",1.2200759117156,7.29381721821087,4.75776892137532,2.41038491373278e-05,0.00778204995988771
"212730_at",1.89788221583684,6.50410712397606,4.74799157940672,2.48678634937111e-05,0.00791401992927718
"210002_at",2.90687851116453,6.14091075103824,4.74330294701815,2.52426562304999e-05,0.00792015004009641
"205392_s_at",2.02567663447157,7.96949478984863,4.72331633260828,2.69037265497707e-05,0.00832408772707279
"206742_at",1.34498841472384,4.75584575307415,4.68732226188858,3.01710119207741e-05,0.00913716406663126
"201688_s_at",-1.46454781269862,6.00734793731196,-4.68544294630741,3.03519388127088e-05,0.00913716406663126
"209948_at",2.31197139257951,6.57673784850521,4.68081746595297,3.08018083873568e-05,0.00914132303471483
"201116_s_at",1.6231078348339,7.93017734597453,4.67691507998282,3.11864501790334e-05,0.00914132303471483
"201497_x_at",2.8616223530674,9.13155898914311,4.66496665400909,3.23937932185009e-05,0.00930255771816267
"213955_at",1.33240275061037,5.59109008084108,4.66324327003876,3.2571688378897e-05,0.00930255771816267
"201073_s_at",-0.63252496161842,7.50150126763919,-4.64688531750041,3.43088161626549e-05,0.00967465186905649
"218656_s_at",1.25854650324865,8.8264623047873,4.62939566617586,3.626697893604e-05,0.0100814010236574
"207480_s_at",1.15285414017997,8.073517474029,4.62602890710542,3.66563488313618e-05,0.0100814010236574
"207302_at",1.24920283588575,4.33909340131894,4.61859780853185,3.75303745424326e-05,0.0101959043131923
"213800_at",2.2358330529648,7.73377469066237,4.60981036651833,3.85904017677532e-05,0.010279598954593
"219779_at",1.39407701582291,5.61232736583897,4.6084156020202,3.87613373517895e-05,0.010279598954593
"203980_at",2.63231350107038,6.44712114142737,4.60134789947641,3.96390301558619e-05,0.0103886902915545
"221747_at",1.19187225079571,7.98995947883069,4.59345661942818,4.06420943156122e-05,0.0105277201752197
"210374_x_at",1.49583898514226,5.70954893056938,4.55374941597904,4.60803364244797e-05,0.0117992144198636
"204931_at",2.62106963901662,7.14940455698791,4.54024927897342,4.80874056085806e-05,0.012173217440254
"204799_at",-0.736858651742307,5.91444981253669,-4.53218040095767,4.93277427768442e-05,0.0123084470029394
"203571_s_at",2.17621832738957,8.60617273481859,4.52962775359579,4.97266342085805e-05,0.0123084470029394
"209686_at",1.30662982772021,4.32502871010162,4.52459488206667,5.05224004138051e-05,0.0123679946595422
"203498_at",1.54552064922366,6.63314750327948,4.49280832028201,5.58450334740406e-05,0.0135223892467522
"207177_at",1.13846537857129,5.46326339360744,4.48660215877677,5.69466780346339e-05,0.0136408725438445
"213942_at",0.777350831087795,6.60833344201314,4.48084456651237,5.79877494041047e-05,0.0137424797178217
"49452_at",1.0158926889483,7.21269592770297,4.47601557637696,5.88752932802851e-05,0.0138059464042622
"202059_s_at",-0.619738483990892,7.07903193831196,-4.46834220926958,6.03131027133959e-05,0.0139957811369408
"219563_at",1.17431602939817,7.030115416275,4.46074071619639,6.17713858196753e-05,0.0141864037309784
"203798_s_at",0.901995700090218,3.56383877130586,4.43982410565489,6.59648854668274e-05,0.0149948954443318
"219647_at",0.916579373420297,5.09862442780163,4.43446609771978,6.70832395263441e-05,0.0150950841103876
"208016_s_at",0.861646481594984,3.76266494954286,4.43121828078229,6.77701682269404e-05,0.0150971603759155
"202274_at",3.00323030703965,8.1593023582629,4.41078399056779,7.22530018878831e-05,0.0159364368619443
"205549_at",2.24745168867571,5.63540063666199,4.38138270190147,7.92167575084378e-05,0.0173010951668183
"216887_s_at",0.783823113565032,5.69731669689678,4.37790482138644,8.00827702200751e-05,0.0173204259436176
"200621_at",1.05726140918634,10.5070980749581,4.37377165149157,8.11240149930982e-05,0.0173769200192428
"209699_x_at",1.33223218765087,6.99323553626309,4.36380683830866,8.3689202392348e-05,0.0177556605875651
"211726_s_at",1.19192660780996,5.7201237479544,4.35477819254033,8.60818583077433e-05,0.0179584840825286
"219091_s_at",1.18457645390837,7.09121242558009,4.35412521204272,8.6257476178595e-05,0.0179584840825286
"219371_s_at",1.77845921739651,8.64137180699145,4.34949314501473,8.75133688733516e-05,0.0180359715543937
"203165_s_at",-0.774042177138939,6.08194168367461,-4.34681040291592,8.82489069187465e-05,0.0180359715543937
"219778_at",1.69891284455602,7.35737021152572,4.32894189194022,9.33046642828583e-05,0.0188846291823535
"205201_at",0.595707394656491,7.7008441531613,4.32622851675703,9.40967742174099e-05,0.0188846291823535
"207220_at",0.486125703210459,4.00509117220539,4.3099844714463,9.89782820320776e-05,0.0195067966646382
"211518_s_at",0.828035893978964,7.27561191955504,4.30854170827275,9.94236351847258e-05,0.0195067966646382
"203350_at",-0.569910998271849,7.27947386625921,-4.30725071377619,9.98238012195877e-05,0.0195067966646382
"202886_s_at",-0.707465551189773,5.78412348512454,-4.30270434750577,0.000101245605572375,0.0196125943942244
"204642_at",0.884194518383962,6.09349615919814,4.29088226054943,0.000105036114576221,0.0201714614173662
"204754_at",1.19574426904933,6.47839953250401,4.27980741339016,0.00010871270061085,0.0206990840299821
"219550_at",0.882706871983877,6.84291993415357,4.27072257208629,0.000111822307691804,0.0211107249868672
"217359_s_at",0.885105265451826,3.75890438669942,4.26567803501754,0.000113586338043158,0.0212262047444282
"1598_g_at",1.10155330577952,10.0894368891009,4.26354707782698,0.00011433965836205,0.0212262047444282
"203745_at",-0.575652873766962,6.81200800675293,-4.25064069658236,0.000119007644340264,0.0218679664189287
"204035_at",1.99612360486822,4.75357413475488,4.24860712624741,0.000119759927418831,0.0218679664189287
"210051_at",0.961991264786218,6.84352073985167,4.24590179159186,0.000120767921730695,0.0218727397755666
"221667_s_at",1.3047139505813,7.88635772388823,4.22789253875434,0.000127692439664639,0.0229403586968482
"201865_x_at",0.944744517738014,8.74723922716047,4.21914816063144,0.000131192988984013,0.0233806897247749
"204365_s_at",1.14543977562632,6.04184701952677,4.19427567468555,0.000141670008718543,0.025047482414468
"201431_s_at",1.41608640817184,8.60343619140372,4.18284149447997,0.000146756210929235,0.025742426069847
"221900_at",1.60601403767826,6.17121305289132,4.17575251766018,0.000149998555982664,0.0260264792752685
"205824_at",1.02368958577086,6.93110191819913,4.17221023595198,0.000151644793717677,0.0260264792752685
"201298_s_at",-0.646331163281336,8.00830991980473,-4.17170608929566,0.000151880518282754,0.0260264792752685
"205903_s_at",0.777739330339182,4.81109882497221,4.1546010847331,0.000160093517931874,0.0271139357734732
"214285_at",1.27852680241487,5.25275988813115,4.15345152138604,0.000160660749746306,0.0271139357734732
"206243_at",1.27383331440231,5.20589819349705,4.13686297338145,0.0001690674836341,0.0283181679166681
"212133_at",-0.696914074528439,6.86445875628744,-4.12440856445672,0.000175659363032426,0.0290952748408998
"200784_s_at",0.706299452648997,7.99425211726665,4.12315870827186,0.000176334550303767,0.0290952748408998
"206458_s_at",1.58996706014634,5.29917993479907,4.12078240908943,0.00017762523582001,0.0290952748408998
"221796_at",2.1268550093541,5.44686251351282,4.11635403585795,0.000180055104769442,0.0292780114521814
"43427_at",0.880322993228376,7.10257827636935,4.10614916983304,0.00018577848861824,0.0297870896473285
"220795_s_at",0.655098423398583,5.704641453659,4.10600588007332,0.00018586010059607,0.0297870896473285
"202177_at",1.23414519923928,8.75440017081243,4.10270872964131,0.000187747696763791,0.0298746817200499
"210103_s_at",-1.1846803904467,6.34824104405818,-4.09386142927994,0.000192905440215575,0.0302502808329683
"40016_g_at",0.805493769244796,8.15499885801226,4.09171529427179,0.000194177222479384,0.0302502808329683
"218484_at",0.799380068218494,6.59569127379863,4.09170742828624,0.000194181898779659,0.0302502808329683
"208763_s_at",1.16692759897978,9.44020941856258,4.08471371586355,0.0001983833129216,0.0306901740413506
"202388_at",1.82234247676495,8.72491444247558,4.0805919275172,0.000200900747503636,0.0308652824285414
"201075_s_at",-0.621083486617232,7.79801118033033,-4.07696888018798,0.000203139226288172,0.0309954283837097
"40284_at",-1.10057485379876,6.06117830948529,-4.07195860473631,0.000206274832564696,0.0312597581295491
"221586_s_at",-0.765910342461151,6.36675040443004,-4.06652031367556,0.000209731613423291,0.0315688591366936
"205902_at",1.38843898730734,5.51176412305157,4.05822113488917,0.000215115774664922,0.0320481424372598
"212902_at",-0.771241769671619,5.79822731692446,-4.05719154808395,0.000215793031628539,0.0320481424372598
"217897_at",1.10490028752597,8.52511695448881,4.05445368440278,0.000217604091796775,0.0321030884301773
"202783_at",-0.915222118114684,6.93738210528964,-4.04821502899638,0.000221786281386681,0.0325048223055994
"213948_x_at",1.37681331832192,4.99534216826852,4.03861634023599,0.000228374011515206,0.0332515546047336
"206093_x_at",1.24301749569882,9.40324362508867,4.0303478503181,0.000234201035080658,0.033878548431765
"216333_x_at",1.24390906915191,9.40136643267514,4.02212059623558,0.000240142358184598,0.0345138794405051
"204736_s_at",0.723992973798151,5.76160246529884,4.01598536241277,0.000244668030134012,0.0349389083800987
"218087_s_at",2.02542026625429,6.27060230983665,4.01114304564364,0.000248298405224086,0.0351243623530949
"219144_at",0.62776784007855,6.02084407065223,4.01005654704917,0.000249120135197244,0.0351243623530949
"206898_at",1.03380913388671,3.22077487284243,3.99859936829113,0.000257947757370499,0.0359506662759707
"221529_s_at",1.43198761775144,7.21009127040254,3.99826701653139,0.000258208313693734,0.0359506662759707
"219715_s_at",-0.715146854487942,6.35419880295708,-3.98821134144305,0.000266213753504827,0.036827556089101
"207031_at",0.918029839551008,4.28484203804598,3.98623810031546,0.000267812725521137,0.036827556089101
"201690_s_at",-1.36355055311347,7.86738879565518,-3.98157987321788,0.000271624503752466,0.0368345337794063
"221991_at",0.768123596246716,6.81386924090196,3.98038165108324,0.000272613483882918,0.0368345337794063
"218574_s_at",1.28327369222065,8.02038367381021,3.9786724462476,0.00027403026894045,0.0368345337794063
"210702_s_at",0.924952806984461,4.51810292637952,3.97760194623705,0.000274921260725404,0.0368345337794063
"205858_at",1.04159747730183,5.21610200365786,3.97607760983925,0.000276194842975511,0.0368345337794063
"212623_at",-0.752441411847101,7.45213468606083,-3.97325056734502,0.00027857201618843,0.0368345337794063
"205226_at",1.10846856388701,8.064792593083,3.97222673542097,0.000279437815177971,0.0368345337794063
"217967_s_at",1.56888955980001,7.3451312668374,3.96486896056147,0.000285737190061759,0.0371560750683213
"219388_at",-1.27422222150185,6.26432175815498,-3.96416846874608,0.000286344054320068,0.0371560750683213
"208335_s_at",1.91950543656821,7.33865144728718,3.9635500446297,0.000286880859709623,0.0371560750683213
"218470_at",-0.467810853541097,6.73804838984568,-3.95347364906853,0.000295766237610607,0.0380854593945173
"206397_x_at",0.641951093642827,5.58510010107775,3.94950922134315,0.000299334792481206,0.038323455012091
"211842_s_at",-0.725662340159766,4.45482525054753,-3.94682610294737,0.000301773654260895,0.0384149239769711
"219829_at",1.05650436935133,5.23638684669051,3.94492233628951,0.000303515794065959,0.0384171667295873
"219121_s_at",-1.15538947444542,6.55211658103663,-3.94245605162679,0.000305787208925672,0.0384859980408881
"205150_s_at",1.04536644728129,6.06178754312861,3.93674968788908,0.00031110609334824,0.0389354519186447
"206484_s_at",0.741405287822881,5.19876434537673,3.92857765398917,0.000318879792710857,0.0396853918559763
"218065_s_at",-0.420109634466263,8.52502084803623,-3.92496792441682,0.000322373253602991,0.0398467831365938
"205174_s_at",-1.42587292055194,7.42417627838571,-3.92355167912059,0.000323753995049759,0.0398467831365938
"220200_s_at",-0.591049523450855,5.99539944226949,-3.91611962540069,0.0003310942641695,0.0405263017741975
"214533_at",1.10851790028699,4.82811885321474,3.91186241661605,0.000335371314379208,0.0408255014777356
"208567_s_at",0.481612991003414,3.98593662883218,3.90741294082899,0.000339898760226935,0.040951293518343
"212109_at",-0.598374629443371,7.48424423728834,-3.90643760256037,0.000340899077440868,0.040951293518343
"AFFX-BioC-5_at",0.45650149954122,8.50711300603979,3.90367749050842,0.000343745365587085,0.040951293518343
"213451_x_at",1.24197979505765,9.40056609557599,3.90358067982132,0.000343845615863318,0.040951293518343
"222073_at",1.71437593432149,4.31246600765278,3.90132901387813,0.000346185291528321,0.040951293518343
"214807_at",1.0857298605885,6.88110989403694,3.90013299481116,0.000347434325760508,0.040951293518343
"218901_at",1.46852690446976,7.24611419442874,3.8901601664359,0.000358020635662347,0.0417637070426819
"215617_at",0.907067905369874,4.32825120248084,3.89010839060303,0.000358076403696739,0.0417637070426819
"210247_at",1.03317578589409,6.09399356437676,3.88253048192538,0.000366330013960532,0.0425038214635353
"201912_s_at",-0.672461483269585,7.94049812095688,-3.8761051694442,0.000373472372519825,0.0429987656262698
"209655_s_at",1.21384515013983,7.26849576575714,3.87190848682081,0.000378210012949447,0.0429987656262698
"211653_x_at",1.01397509442552,6.59554987821312,3.87107420647775,0.000379158743915293,0.0429987656262698
"205611_at",0.664446272053807,6.783301741268,3.86961712894046,0.000380821240836333,0.0429987656262698
"218095_s_at",-0.799522577540962,8.56636152981768,-3.86838965837007,0.000382227236976792,0.0429987656262698
"222031_at",-0.861419403581085,4.05935583659538,-3.86607889956776,0.000384887727590454,0.0429987656262698
"219295_s_at",1.62112920409281,5.46306234820398,3.86606343855706,0.000384905588862422,0.0429987656262698
"210548_at",1.22073196820129,4.15212729893666,3.86417572323731,0.000387092406365886,0.0429987656262698
"52651_at",0.979656180401371,6.05138881849244,3.86342321607108,0.000387967495213908,0.0429987656262698
"205738_s_at",1.24482627821538,6.33864670604566,3.85815300847674,0.000394150112720689,0.0434569712243423
"213484_at",0.833091646590489,5.04177571215851,3.85658890610823,0.00039600328403921,0.0434569712243423
"202784_s_at",-0.95859092809057,6.43781847509135,-3.85286328493032,0.000400451491339282,0.0437296954537509
"221087_s_at",0.736790511391773,6.40914581115377,3.845453864977,0.000409442154366912,0.0444933798674717
"220142_at",0.475672431462644,5.93413545716147,3.83133290474254,0.000427120578193571,0.0453758205946981
"210170_at",2.03373953839726,4.76128028878169,3.83041862707817,0.000428290295199055,0.0453758205946981
"208952_s_at",-0.449405111860492,6.94550987273456,-3.83036735861283,0.000428355979200533,0.0453758205946981
"210549_s_at",0.98964226161703,4.70404639747545,3.829806890963,0.00042907467358688,0.0453758205946981
"204423_at",-0.529974896178749,6.16098793819044,-3.82969868225403,0.000429213565195314,0.0453758205946981
"210831_s_at",0.882517265670018,5.87052386178394,3.82925461940055,0.000429783998989151,0.0453758205946981
"215438_x_at",-0.59239745390202,8.75725935245385,-3.81834883849874,0.000444025737982164,0.0466583083256069
"217239_x_at",0.691682711412304,4.21022848332713,3.8138206563182,0.00045007219680063,0.0470485780846089
"205769_at",-0.596823878638149,4.73626233976474,-3.81241617520965,0.000451963716393873,0.0470485780846089
"209897_s_at",1.14698250584217,7.74098484922513,3.79921226605956,0.000470126290417837,0.0487116435890147
"207354_at",0.66460473063746,4.39142236884106,3.79699740517589,0.000473241238046703,0.0488073845368815
"221748_s_at",0.916352648102682,10.2057314460093,3.78061377972082,0.000496910470986724,0.0510123251712961
"207876_s_at",0.835958837425466,7.37630125001939,3.77705933136115,0.000502194489661143,0.0513182873678041
"206480_at",0.991684864478954,6.3240988843269,3.77240183061764,0.000509200510836394,0.0514215714030785
"203812_at",0.977537592206218,7.13681776250343,3.77124956638921,0.000510948311624141,0.0514215714030785
"209072_at",0.979708331396907,5.17881864604024,3.77086095215747,0.000511539082921122,0.0514215714030785
"214348_at",0.684398069305119,5.23098186008998,3.76695339100326,0.000517516141606419,0.0514215714030785
"215870_s_at",1.90888367623137,5.0549309776442,3.76684396647512,0.000517684485892309,0.0514215714030785
"37512_at",1.88835367421077,4.20300624672378,3.7667387583444,0.000517846393323417,0.0514215714030785
"218035_s_at",-1.29755010026881,8.48776611802014,-3.76497056400586,0.000520574840383203,0.0514215714030785
"205741_s_at",0.665326036538231,4.89392043438518,3.76426240943525,0.0005216714610179,0.0514215714030785
"206584_at",1.11075215455278,7.1445373897314,3.75938829676885,0.000529280065665351,0.0519417269728063
"214113_s_at",-0.603876128433842,8.18857334873146,-3.75768524304318,0.000531963746389396,0.0519761244663007
"222279_at",0.702120178633976,7.734067138827,3.75402453967053,0.000537776843421649,0.0519881170297372
"210280_at",1.16424714515154,5.24369612182088,3.75337275269446,0.000538818274738563,0.0519881170297372
"206812_at",0.81460503681858,5.49214874269578,3.75320437559227,0.000539087625527194,0.0519881170297372
"205619_s_at",1.1745588956854,5.55247896751874,3.74685234956728,0.000549344365503321,0.0527488984065409
"212612_at",-0.736473166637022,7.58757242988952,-3.74489590641386,0.000552541236214875,0.0528281593096943
"202821_s_at",0.846205209725566,6.69560441822428,3.74037369507137,0.000559999492524472,0.0529686837597123
"202668_at",-0.872664402626294,8.95484113298796,-3.73945894356518,0.000561519915314795,0.0529686837597123
"210036_s_at",0.899822660418191,7.038270414926,3.73876016851067,0.000562684043237204,0.0529686837597123
"215217_at",0.496463520346901,5.56368143438759,3.73825808417261,0.000563521930738062,0.0529686837597123
"203951_at",2.28150516559472,8.23232089165694,3.73475916827892,0.000569394504847088,0.0531548717444505
"204964_s_at",0.933771461565534,8.4505967631894,3.73335174002504,0.000571773345419872,0.0531548717444505
"208609_s_at",1.13275619761351,8.52239097011811,3.73213032278268,0.000573845558671398,0.0531548717444505
"213933_at",1.5935519253857,5.70450905595309,3.73022511228204,0.000577092344234836,0.0531548717444505
"210375_at",0.976270222714368,3.42031560051447,3.73002571002162,0.000577433180507116,0.0531548717444505
"204482_at",1.10841080518498,7.6250953273178,3.72819197003832,0.000580576691890804,0.0532243084989771
"207741_x_at",1.1193135537977,6.79465321361379,3.71938318165007,0.000595908814696253,0.0544059863319198
"202648_at",0.431228323007819,6.99538797845658,3.71261755271042,0.000607949121183524,0.0547726019833391
"207175_at",1.17462631017954,3.4862849429822,3.71251295227371,0.000608137100077306,0.0547726019833391
"202211_at",-0.84727806492555,8.68814526085845,-3.7118191056328,0.000609385441137913,0.0547726019833391
"214144_at",-0.552557569068533,6.3832668800821,-3.7102096657016,0.000612290601039018,0.0547726019833391
"215415_s_at",0.347189966232503,4.34035033644515,3.71020049750181,0.000612307188518234,0.0547726019833391
"211562_s_at",1.0956056895229,6.12423096106795,3.70889333794752,0.000614676594507105,0.0547726019833391
"204083_s_at",1.0140169601316,10.5730724018905,3.70622342030212,0.000619543684759792,0.0548783140478863
"206190_at",0.440771481848367,3.84978900686979,3.70554307734349,0.00062078983436133,0.0548783140478863
"204364_s_at",1.33818825149303,5.53748779144706,3.69974346554274,0.000631511234324207,0.055557185243462
"213744_at",0.665689672211033,4.64918180998795,3.69725817637397,0.000636160073341814,0.055557185243462
"210632_s_at",0.910727817915092,4.70945970348321,3.69548619443978,0.000639494765064243,0.055557185243462
"212089_at",0.639347676490281,8.26741864230994,3.69482837525423,0.000640736997424641,0.055557185243462
"206283_s_at",0.760370136123909,5.62323836029851,3.69472155730358,0.000640938932871111,0.055557185243462
"214799_at",1.11958743059139,5.11046436212677,3.68976653612405,0.000650373928791532,0.0557738393811779
"208755_x_at",-0.344598043854278,12.4360219142797,-3.68870331352875,0.000652415810397395,0.0557738393811779
"203575_at",0.461380770484997,7.72430210466717,3.68868955098011,0.00065244228134185,0.0557738393811779
"208491_s_at",0.55410284477898,5.45105530706059,3.68814554791029,0.000653489448505213,0.0557738393811779
"201582_at",-0.75885748924617,6.43122207594676,-3.68610883311289,0.000657424379727743,0.0557738393811779
"221792_at",0.553899149716646,6.83566430634308,3.68502005832436,0.000659537245584059,0.0557738393811779
"205700_at",1.84274978841256,5.21069382413516,3.68428677384499,0.000660963935746778,0.0557738393811779
"212765_at",0.667245913057368,8.44882630673709,3.67439305485194,0.000680506409839391,0.0572061935546872
"216594_x_at",0.824115991639919,6.80051420967521,3.67231922338579,0.00068467270669125,0.0573400522066202
"200696_s_at",0.676263740669445,11.0853479814388,3.66994055550694,0.000689481665890922,0.0575265283560002
"206275_s_at",0.398393785529355,4.45282591248617,3.66765831809061,0.000694126238454935,0.0575520076380932
"213924_at",0.918297108940437,6.556236468282,3.66677169787638,0.000695938709678374,0.0575520076380932
"210198_s_at",1.50140325333186,4.38391408738414,3.66599146747308,0.000697537462956644,0.0575520076380932
"210133_at",1.16251676276569,4.60208733339733,3.66400732252066,0.000701619080063486,0.0576751595814549
"218342_s_at",-0.90958201033348,7.90408758334853,-3.66095616780875,0.000707940566728868,0.0579672434923427
"207695_s_at",0.575910578861817,5.24692805996873,3.65978742312053,0.000710376508210691,0.0579672434923427
"213290_at",0.991025097852695,7.91319840724069,3.65407941690782,0.000722389753490052,0.0587323961259047
"214492_at",0.666862111514924,5.77722028721144,3.65154901495493,0.000727777659752349,0.0588397499035224
"213828_x_at",-0.344692851997953,12.5233605953982,-3.65006696717802,0.000730951277749055,0.0588397499035224
"206289_at",0.529664525696283,6.29745293633502,3.64974895013106,0.000731634004725757,0.0588397499035224
"206685_at",0.515988466937145,3.98921066151456,3.64387609425331,0.000744352868839737,0.0596472980544706
