"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"213922_at",-0.953611949153114,5.5995920035843,-4.76562375615852,2.35068594042139e-05,0.00425741712965588
"207542_s_at",-1.59002706815288,6.88143622722132,-4.75490442777662,2.43252563037053e-05,0.00434972256058572
"218711_s_at",-1.38722307982795,6.43559006394746,-4.75385300950338,2.44070260839976e-05,0.00434972256058572
"206070_s_at",-1.52991604266018,4.05427415223808,-4.74412327044998,2.51766831367523e-05,0.00441929332892655
"209326_at",0.753425861132158,7.54811302437024,4.74390578106612,2.51941577758977e-05,0.00441929332892655
"219367_s_at",-0.868017159238867,5.6314758645539,-4.73697618983342,2.57572298530967e-05,0.00444405748791217
"58916_at",1.37618010424773,6.45997922976647,4.73666430293515,2.57828620746796e-05,0.00444405748791217
"205782_at",-1.99691204712585,5.87441326880961,-4.73357308583654,2.60382744662486e-05,0.00444405748791217
"214374_s_at",-1.70548121644022,6.86380554271389,-4.73243062131205,2.6133300305988e-05,0.00444405748791217
"211940_x_at",0.514429828552149,12.3738404700547,4.72820737710342,2.64875485581751e-05,0.00447017514568536
"203663_s_at",0.680197517791823,10.3035148170331,4.72408546049858,2.68378573975482e-05,0.00449524021988858
"212273_x_at",0.376348672424442,12.2765877155761,4.71055855468625,2.80198344873562e-05,0.0046275023661872
"209047_at",-1.66493629950708,8.18051917718791,-4.71029964296718,2.80429510003713e-05,0.0046275023661872
"204072_s_at",-1.38557050883337,7.46961492794735,-4.70539487037849,2.84844304700614e-05,0.00466579159986439
"202274_at",-3.03468086383817,8.1593023582629,-4.69806393806821,2.9157077275423e-05,0.00474111102528903
"200981_x_at",0.3761083560528,12.0444918864177,4.69472269673845,2.94688169799892e-05,0.00475707852074797
"208763_s_at",-1.2712779047341,9.44020941856258,-4.69069242224983,2.98492126898746e-05,0.00478381950426142
"213543_at",-1.65450293951204,7.0198441753345,-4.6840068871012,3.04909116981907e-05,0.00485175742786139
"202388_at",-1.97650883383487,8.72491444247558,-4.66520436045123,3.23693312866047e-05,0.0051141247735581
"201209_at",0.50156534708398,9.53360983966942,4.66065860225658,3.28402925512195e-05,0.00515199434622195
"201989_s_at",-0.848402180970234,8.4285576952785,-4.64146918049378,3.49038248248686e-05,0.00539003062951691
"200780_x_at",0.373222465027849,12.2855527988399,4.64007849639795,3.50582339943988e-05,0.00539003062951691
"206093_x_at",-1.3564030301763,9.40324362508867,-4.63588640660052,3.55277633429264e-05,0.00539003062951691
"213707_s_at",1.72059862267929,7.85403778307596,4.63411329621657,3.57282146054862e-05,0.00539003062951691
"206201_s_at",-1.7733288704267,3.89646049973462,-4.62941272352014,3.62650166269919e-05,0.00539003062951691
