"probe_id","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val"
"207440_at","SLC35A2",1.194819054125,5.655802086,5.23166194496443,3.12197016722142e-05,0.000989304828096608
"220346_at","MTHFD2L",-1.45315984829167,4.18886377004545,-5.22928626880692,3.13974459406526e-05,0.000993524010255565
"211000_s_at","IL6ST",-2.42893810333334,7.39195702722727,-5.22710311556062,3.1561690476771e-05,0.000997304650710676
"205337_at","DCT",-1.34784569083333,3.26704935077273,-5.22274483066893,3.18921859845624e-05,0.00100491594872221
"201070_x_at","SF3B1",-1.63727106483334,8.26244686236364,-5.22214566422475,3.19378952145855e-05,0.00100491594872221
"204099_at","SMARCD3",1.40716872604166,8.17269841286364,5.21732761640905,3.23078771568605e-05,0.00101407810037479
"202410_x_at","IGF2",2.20126195420833,7.82495180709091,5.21716906276124,3.23201261959017e-05,0.00101407810037479
"209315_at","HBS1L",-1.62273522229167,4.60149293695455,-5.21482123174516,3.25020594955043e-05,0.00101692188115358
"209247_s_at","ABCF2",1.03159671320833,7.62247074081818,5.21295268377603,3.26475947989004e-05,0.00102004273399033
"201561_s_at","CLSTN1",1.02427877475,9.8421387105,5.21192423057487,3.27279794339803e-05,0.00102112212584143
"203788_s_at","SEMA3C",-2.138451400375,5.482701317,-5.210275193433,3.28572883014942e-05,0.00102372281327606
"210882_s_at","TRO",1.77247932237499,6.36259582563636,5.20771711383338,3.30589050708451e-05,0.00102431582891402
"214093_s_at","FUBP1",-1.87933359433333,7.44067654372727,-5.2077001642105,3.30602451402423e-05,0.00102431582891402
"45297_at","EHD2",1.60548075,9.28902210227273,5.20388988978515,3.33628943692786e-05,0.00103082551714899
"201017_at","EIF1AX",-1.46622991566667,7.90777505263636,-5.20232524992441,3.34879852657767e-05,0.00103325740687771
"203900_at","SZT2",1.02706694933333,5.72259948968182,5.20107421665137,3.3588345642413e-05,0.0010349205752089
"217960_s_at","TOMM22",1.0176376795,8.2663399465,5.19177573706839,3.43439043943705e-05,0.00104884783186099
"202554_s_at","GSTM3",1.63441681591666,9.22513659859091,5.19110120809676,3.43993795473349e-05,0.00104884783186099
"220134_x_at","EVA1B",1.32647688616666,8.22593475340909,5.19061814762805,3.44391635876007e-05,0.00104884783186099
"220044_x_at","LUC7L3",-1.78847545495834,8.97209432781818,-5.19031573398571,3.44640935907998e-05,0.00104884783186099
"218273_s_at","PDP1",-1.04240574595834,6.02707414659091,-5.18755694613439,3.46923652220668e-05,0.00105291801097
"203301_s_at","DMTF1",-2.17861115608334,7.75617942527273,-5.18671630669747,3.476222673712e-05,0.00105360289118751
"201737_s_at","MARCHF6",-1.39243338616667,7.860565934,-5.18232199853833,3.51297437307137e-05,0.00106271130360691
"216187_x_at","216187_x_at",-1.03953105004167,10.5440517193182,-5.18198422790072,3.515815553074e-05,0.00106271130360691
"215992_s_at","RAPGEF2",-1.62598599783334,5.16017593659091,-5.17732710576844,3.55522744933025e-05,0.0010717158577636
"213596_at","CASP4",-1.54520358991667,5.7370699585,-5.17431493013949,3.58095674460003e-05,0.0010778289151434
"220750_s_at","P3H1",1.370367821125,8.03755867781818,5.17251237634178,3.59644388309789e-05,0.00107791807311837
"214683_s_at","CLK1",-2.14972250433334,7.49226174877273,-5.17212258663218,3.5998017830807e-05,0.00107791807311837
"214734_at","EXPH5",-2.25180199716667,5.91886463177273,-5.17153907999147,3.60483442327596e-05,0.00107791807311837
"218649_x_at","NEMF",-1.70934332820834,7.11263145277273,-5.17011397058166,3.61715572231567e-05,0.00108015252045611
"201181_at","GNAI3",-1.102411475375,6.70269692954545,-5.16939334753288,3.62340236343494e-05,0.00108056940361767
"214218_s_at","XIST",-2.51719454933334,7.85900851731818,-5.1655560619648,3.65684996960941e-05,0.00108568105014812
"219381_at","CPLANE1",-1.27062773666667,4.35541064422727,-5.16519227281166,3.66003711748098e-05,0.00108568105014812
"219889_at","FRAT1",1.24849347641666,7.1539402855,5.16252881518313,3.68345749056099e-05,0.00109117529943121
"201621_at","NBL1",2.296490117375,9.86263440940909,5.16136130451222,3.69377147668799e-05,0.00109181474030696
"213677_s_at","PMS1",-1.91014502133334,7.30184432631818,-5.15793404342967,3.7242177939769e-05,0.00109822089892255
"214180_at","MAN1C1",1.26775622583333,7.18932986209091,5.15478930472874,3.75237792219443e-05,0.00110424997321962
"200934_at","DEK",-1.888009376,9.36640867695455,-5.14779697380554,3.81576747967147e-05,0.00111994535104929
"201234_at","ILK",1.06247590633333,9.83515370377273,5.14161427068903,3.87272040710948e-05,0.00113191202174896
"201564_s_at","FSCN1",1.60774083183333,8.64750483759091,5.14116810818317,3.87686345825046e-05,0.00113191202174896
"213343_s_at","GDPD5",1.33585156866666,7.36291436654545,5.13736708147399,3.91234220019802e-05,0.0011385094791501
"203085_s_at","TGFB1",1.4601797205,7.54225676181818,5.13710588863168,3.91479221182822e-05,0.0011385094791501
"200685_at","SRSF11",-1.788719423375,6.59879609245455,-5.13457292265472,3.93863240201086e-05,0.00114245981796349
"209007_s_at","RSRP1",-1.96242711508334,9.36775163990909,-5.1325810828951,3.95748276001869e-05,0.00114643489525275
"215434_x_at","NBPF1",-1.62508240283334,7.37746474013636,-5.12821760583702,3.99909774077855e-05,0.00115398834677881
"203480_s_at","OTUD4",-1.17994894754167,7.80630775913636,-5.12500486323842,4.03002105429146e-05,0.00115916354564275
"209999_x_at","SOCS1",1.14183939370833,5.73583731913636,5.12473366999008,4.03264240190838e-05,0.00115916354564275
"217653_x_at","217653_x_at",-1.02420505404167,6.94157750604545,-5.12337796060347,4.04577256950799e-05,0.00116143911766662
"210479_s_at","RORA",-1.49333887604167,6.20682456613636,-5.12214241558009,4.05777663602393e-05,0.00116338597323945
"209678_s_at","PRKCI",-1.71866658466667,8.63939626,-5.12117103935245,4.06723946092259e-05,0.00116402293911367
"214764_at","RRP15",-1.1657247485,4.32753893854545,-5.11988685405841,4.07978387406518e-05,0.00116475098052076
"207941_s_at","RBM39",-1.53255548733333,10.1821545503182,-5.11909624335506,4.08752633809544e-05,0.00116475098052076
"203086_at","KIF2A",-1.000495225125,4.964535994,-5.11897855802165,4.08868010399619e-05,0.00116475098052076
"202041_s_at","FIBP",1.020325745125,9.79745765222727,5.1142341016893,4.13546955527582e-05,0.00117657541868301
"203914_x_at","HPGD",-3.63744715245834,7.61194330736364,-5.1132172625321,4.14556788224818e-05,0.00117794407796993
"212417_at","SCAMP1",-1.16098062183334,5.83703650604545,-5.11255342000067,4.15217403243431e-05,0.00117831822828712
"215281_x_at","POGZ",-1.16038333179167,6.23657463645455,-5.10954572608662,4.18223853850141e-05,0.00118280451057603
"210671_x_at","MAPK8",-1.08407710391667,4.37702127545455,-5.10885039461261,4.1892202872375e-05,0.00118280451057603
"209394_at","ASMTL",1.04079094816666,8.47463926272727,5.10827228224294,4.19503403446807e-05,0.00118280451057603
"208995_s_at","PPIG",-1.71395571466667,7.09362105009091,-5.10795978578187,4.19818003393224e-05,0.00118280451057603
"218245_at","TSKU",1.34060300720833,8.57372310022727,5.10773042588576,4.2004905914346e-05,0.00118280451057603
"217208_s_at","DLG1",-1.492554918375,5.60454973931818,-5.107268334517,4.20514958197341e-05,0.00118280451057603
"219507_at","RSRC1",-1.17928990691667,7.73353149786364,-5.10531982247071,4.22485287293838e-05,0.00118635058432487
"219653_at","LSM14B",-1.16159109029167,6.15671990822727,-5.10496926433667,4.22840761302665e-05,0.00118635058432487
"211929_at","HNRNPA3",-1.66705726854167,9.192329702,-5.10120154463662,4.26680484623768e-05,0.00119561775546713
"218828_at","PLSCR3",1.17343960716666,8.65245663990909,5.09996393999091,4.27949426964968e-05,0.00119766700810284
"214722_at","NOTCH2NLA",-1.8229856145,9.59674998572727,-5.09640574139365,4.31619045436575e-05,0.00120617351840141
"218918_at","MAN1C1",1.55382774125,7.73819874963636,5.09596880595323,4.32071853339463e-05,0.00120617351840141
"208454_s_at","CPQ",1.21429426933333,8.2931002535,5.09426959278433,4.33837369422559e-05,0.00120712080903069
"203749_s_at","RARA",1.20992765083333,7.72856365731818,5.09120127649142,4.37043930680921e-05,0.00121245674268728
"210970_s_at","IBTK",-1.82444881858333,6.70007693118182,-5.08796460316593,4.40452439923228e-05,0.00122039291096639
"211043_s_at","CLTB",1.11343784425,9.564872892,5.08724331315237,4.41215682337305e-05,0.00122098903794138
"218053_at","PRPF40A",-1.53009376608334,9.03735305581818,-5.086074149827,4.42455692355483e-05,0.00122138605434983
"36566_at","CTNS",1.10838744808333,7.36775453618182,5.08516638890628,4.43420892037858e-05,0.00122253554603061
"201724_s_at","GALNT1",-1.52118035633334,7.87530883836364,-5.08410683890728,4.44550181044135e-05,0.00122413403994069
"220622_at","LRRC31",-2.58913049895834,3.94918707109091,-5.08256438870457,4.46199359817014e-05,0.00122715841217822
"64883_at","MOSPD2",-1.12898976295834,5.74598784840909,-5.07034747963711,4.594822813584e-05,0.00125286251919475
"217100_s_at","UBXN7",-1.477242336,6.65566684231818,-5.06776483624921,4.62341129057488e-05,0.00125911654425595
"210656_at","EED",-1.41339708058334,3.8983466215,-5.06228825157393,4.68463111902024e-05,0.00127020447276691
"203566_s_at","AGL",-1.619389896375,7.13640255918182,-5.06157760825671,4.69263491981491e-05,0.00127020447276691
"214124_x_at","CEP43",-1.589791628375,7.26454947263636,-5.05777611071138,4.7356858272198e-05,0.0012765518934327
"212991_at","FBXO9",-1.46388032483334,6.51417761363636,-5.05710616980357,4.74331403806093e-05,0.0012765518934327
"212616_at","CHD9",-1.53382173025,8.986488989,-5.05226905190417,4.79876156373082e-05,0.00128952969065418
"218793_s_at","SCML1",-2.52839151479167,7.06082680477273,-5.04800723327371,4.84815769596846e-05,0.00129966797825619
"219317_at","POLI",-2.00730466070833,6.56008197386364,-5.04648117071626,4.86597016146513e-05,0.00130238155883778
"212454_x_at","HNRNPDL",-1.54889105666667,9.14046912459091,-5.0439038132424,4.89620398691151e-05,0.00130782657333846
"215428_at","215428_at",-1.1979179515,5.31283039927273,-5.0401056664605,4.94110508079986e-05,0.00131158925103526
"205062_x_at","ARID4A",-1.09479839245833,6.00476345963636,-5.03990169528103,4.94352814771014e-05,0.00131158925103526
"216197_at","216197_at",-1.55188832629167,5.39592179054545,-5.03760552449519,4.97088847989116e-05,0.00131360821644591
"215537_x_at","DDAH2",1.06344169879166,9.20088269095455,5.0364405991523,4.98482782176019e-05,0.00131360821644591
"214306_at","OPA1",-1.30895510908334,6.51912304363636,-5.03509608909916,5.00096521052438e-05,0.00131530698931348
"221043_at","221043_at",-1.55461023870834,3.55606824481818,-5.03322790810874,5.0234756864481e-05,0.00131811505143704
"212557_at","ZNF451",-1.66381523616667,7.08380799531818,-5.02987777823753,5.06409977436052e-05,0.0013231287204115
"220456_at","SPTLC3",-1.65264418495833,3.81055068936364,-5.02867090044984,5.07881580025685e-05,0.0013231287204115
"222310_at","SCAF4",-1.59396384808333,4.25125838186364,-5.02827871566439,5.08360719831245e-05,0.0013231287204115
"203417_at","MFAP2",1.80765901720833,10.3548058747727,5.02649961275806,5.10540032240863e-05,0.00132710621916333
"220933_s_at","TUT7",-1.504136001625,7.73309446436364,-5.0250646386758,5.12304686571484e-05,0.00132937928021598
"61297_at","CASKIN2",1.05063071666666,7.49164349209091,5.02102691786225,5.17303230534991e-05,0.00133843949670476
"217941_s_at","ERBIN",-1.68711732195833,8.48828765277273,-5.01927714651072,5.19484672092688e-05,0.0013409687184483
"218688_at","TKFC",1.00968219091667,6.71433084018182,5.01702105741848,5.22311077053978e-05,0.00134467902148288
"201856_s_at","ZFR",-1.12392606433334,6.5947765895,-5.01668542704169,5.22732878127294e-05,0.00134467902148288
"214107_x_at","NPEPPSP1",-1.17805843470833,7.74763199613636,-5.01329457262114,5.27013678508678e-05,0.00134945789840665
"210742_at","CDC14A",-1.6678652255,5.23134736013636,-5.01241125397516,5.28134637164931e-05,0.00135077558118521
"218359_at","NRSN2",1.02484456983333,7.13847094995455,5.00910319228468,5.32354134810361e-05,0.00135241827426891
"220702_at","TLK1",-1.213700494625,4.09202088631818,-5.00848468796985,5.33146823734422e-05,0.00135241827426891
"215087_at","C15orf39",1.318342731375,5.69978113604545,5.0081053037604,5.33633641460867e-05,0.00135241827426891
"214098_at","BTBD8",-1.42177682491667,3.84894841795455,-5.00455581494528,5.38210100950816e-05,0.00136036671613949
"209717_at","EVI5",-1.20452724016667,7.46097038477273,-5.00273961291628,5.40567110599189e-05,0.00136036671613949
"201448_at","TIA1",-1.95272928529167,8.2892095005,-5.0024946707199,5.40885786541539e-05,0.00136036671613949
"218248_at","FAM111A",-1.67373444629167,8.37690193472727,-5.00211596238036,5.41378869508129e-05,0.00136036671613949
"212542_s_at","PHIP",-1.93128572458334,7.92686633713636,-5.00193314785051,5.41617058925683e-05,0.00136036671613949
"213448_at","213448_at",1.249302306375,6.28306716472727,5.00097370907306,5.42868851963013e-05,0.0013618794386464
"218781_at","SMC6",-1.6186429455,6.99247314831818,-4.9997364879172,5.44487390734013e-05,0.00136384323230628
"213875_x_at","C6orf62",-1.20005522945834,6.66782162309091,-4.99918835705799,5.45206016954259e-05,0.00136384323230628
"220046_s_at","CCNL1",-1.67428693766667,8.57118256213636,-4.99858507006783,5.45998064134322e-05,0.00136384323230628
"201661_s_at","ACSL3",-2.24478690562501,8.10132929304545,-4.99787983442509,5.46925433278488e-05,0.00136384323230628
"206562_s_at","CSNK1A1",-1.13215797033333,8.754818677,-4.9975763668457,5.47324976290261e-05,0.00136384323230628
"213328_at","NEK1",-1.47181062883334,7.42313397527273,-4.99669125831822,5.48491989474907e-05,0.00136522413961257
"203293_s_at","LMAN1",-1.05158215233334,3.767877509,-4.99522332247789,5.50433007587862e-05,0.00136852635156638
"61734_at","RCN3",1.62191201625,8.60382987077273,4.99408595132265,5.51941701212866e-05,0.00136973964907685
"202778_s_at","ZMYM2",-1.45104515579167,8.15562495690909,-4.99392860904868,5.52150740616335e-05,0.00136973964907685
"217831_s_at","NSFL1C",1.07790488004167,7.72110060659091,4.99130139810404,5.55653010287975e-05,0.00137689456175587
"209895_at","PTPN11",-1.19716346466667,4.79478010877273,-4.98855414197646,5.59339333660666e-05,0.00138295253451261
"211548_s_at","HPGD",-3.692700420875,6.78466603277273,-4.98672600401036,5.61806055964541e-05,0.00138750974830852
"208042_at","AGGF1",-1.39323875670833,5.55829872554545,-4.9854777220359,5.63496688826906e-05,0.00138750974830852
"222316_at","222316_at",-1.231225251375,5.95039539159091,-4.98107948935425,5.6949460366905e-05,0.00139696548197352
"203216_s_at","MYO6",-1.490232666,7.57663105531818,-4.98092871132764,5.69701361423981e-05,0.00139696548197352
"215596_s_at","LTN1",-1.72981098520834,7.16981920068182,-4.97852469049553,5.7300819707736e-05,0.00139908856664784
"204863_s_at","IL6ST",-2.43110245220834,7.38246884713636,-4.97823926299266,5.73402101427247e-05,0.00139908856664784
"202262_x_at","DDAH2",1.04444017804166,9.208389153,4.97746675171306,5.74469579340993e-05,0.00140015960820342
"214850_at","GUSBP14",-1.83694350379167,6.96787285881818,-4.97239447002576,5.81528670953339e-05,0.00141019223146624
"203763_at","DYNC2LI1",-2.10083293004167,6.86455012668182,-4.97105597151133,5.83406035779833e-05,0.00141019223146624
"201861_s_at","LRRFIP1",-1.53126845545834,8.38954280531818,-4.96870509235173,5.86718195585186e-05,0.00141402958420126
"205242_at","CXCL13",-2.664823359875,3.91300847090909,-4.96518785428134,5.9170916377444e-05,0.00142348866537832
"213044_at","ROCK1",-1.51401331808334,8.44908609672727,-4.95387273308106,6.08058276273811e-05,0.00145835165656627
"218686_s_at","RHBDF1",1.02280949216666,8.24982267918182,4.95376344386456,6.08218393191625e-05,0.00145835165656627
"212923_s_at","PXDC1",1.022315742375,8.02556605327273,4.95335346120622,6.08819428382021e-05,0.00145835165656627
"222104_x_at","GTF2H3",-1.0568640565,8.02469360186364,-4.94647740815083,6.18989645070767e-05,0.00147648583294339
"206050_s_at","RNH1",1.00485890804166,8.80462225095455,4.9464429378624,6.19041059374747e-05,0.00147648583294339
"219854_at","ZNF14",-1.33050109641667,6.50764380081818,-4.94494090234856,6.21285622173249e-05,0.00148025452461534
"216338_s_at","YIPF3",1.02728589670833,8.82454334727273,4.94028642580415,6.28293381979809e-05,0.00149481943121938
"203913_s_at","HPGD",-3.75260642616667,5.59581778709091,-4.93999106102691,6.28740767182545e-05,0.00149481943121938
"219834_at","CARF",-1.06832813941667,3.49881427436364,-4.93605035665428,6.34740584288085e-05,0.00150421058522032
"214500_at","MACROH2A1",1.21120346791666,7.66220399354545,4.93433502485764,6.37370254757264e-05,0.00150421058522032
"206117_at","TPM1",1.027390722125,6.50181215854545,4.93423170165523,6.37529004230079e-05,0.00150421058522032
"203524_s_at","MPST",1.01847491979166,9.053615024,4.93393861603475,6.3797952886489e-05,0.00150421058522032
"221763_at","JMJD1C",-1.602786925875,7.99745436913636,-4.93368536886674,6.38369073732198e-05,0.00150421058522032
"201122_x_at","EIF5A",1.05903715675,8.65397121904545,4.93286110858439,6.39638615622727e-05,0.00150467047943268
"209726_at","CA11",1.91106520908333,7.34752384690909,4.93002271607853,6.44029909245293e-05,0.00151223319335736
"200701_at","NPC2",1.05627882375,11.5657791518182,4.92909712964429,6.4546846406034e-05,0.00151223319335736
"210426_x_at","RORA",-1.40592483129167,6.06712408531818,-4.92804826211112,6.47102547023926e-05,0.00151223319335736
"214118_x_at","PCM1",-1.14142806483334,7.95208313354545,-4.92572332826155,6.50739590230803e-05,0.00151223319335736
"204925_at","CTNS",1.094083586375,7.63577695827273,4.92420309314771,6.53128949761042e-05,0.00151559933477362
"200808_s_at","ZYX",1.36258811791666,9.19369589181818,4.9231160258063,6.54842929817015e-05,0.00151734308570782
"205443_at","SNAPC1",-1.114106882625,6.93466285954545,-4.92279488279593,6.55350145084149e-05,0.00151734308570782
"221230_s_at","ARID4B",-1.60348848358334,7.67006452913636,-4.91904782098369,6.61297686166188e-05,0.00152344659304283
"33148_at","ZFR",-1.35777195125,6.09810169059091,-4.91689409711368,6.64740836569207e-05,0.00152821791705389
"213906_at","MYBL1",-1.942452600375,4.18156912081818,-4.90945346493526,6.76776085492679e-05,0.00154789947192201
"200644_at","MARCKSL1",1.15320636083333,11.5378252218182,4.90564521013457,6.8302084809235e-05,0.00155738540767178
"217678_at","SLC7A11",-1.29971916216667,3.42971121736364,-4.90432031237129,6.85207027342914e-05,0.0015607726940816
"207108_s_at","NIPBL",-1.40748422220834,5.70764832422727,-4.90349236193005,6.86576792943402e-05,0.00156139710598111
"220038_at","SGK3",-1.87576889779167,4.10497676368182,-4.90246291656101,6.88283769800204e-05,0.00156152563721694
"206036_s_at","REL",-1.22891322533333,4.46374325095455,-4.90242819534971,6.88341417492048e-05,0.00156152563721694
"222122_s_at","THOC2",-1.69945538825,8.19275706368182,-4.90193340736463,6.89163444879297e-05,0.0015618000062641
"201917_s_at","SLC25A36",-1.300177827,8.88640444054545,-4.89769188280878,6.96250994857213e-05,0.00157624034114513
"200923_at","LGALS3BP",1.18103447283333,10.5802576919545,4.89165368476703,7.06467933126811e-05,0.0015864905389381
"205037_at","IFT27",1.01958001458333,7.92702630172727,4.88970717885111,7.09793679917363e-05,0.00159119230271877
"220858_at","SORBS2",-1.41239796220834,4.38398013786364,-4.88810593002359,7.12541376698382e-05,0.00159210473908825
"201779_s_at","RNF13",-1.31918162950001,8.91601361145455,-4.88603771231312,7.16106277858289e-05,0.00159846688896283
"205008_s_at","CIB2",1.08545236325,7.92742293345455,4.88223989424637,7.22699376578149e-05,0.00160674391337639
"218158_s_at","APPL1",-1.39206766595834,6.87994735604545,-4.88181386049133,7.23442793317646e-05,0.00160679313127988
"206900_x_at","ZNF253",-1.108754163625,4.12388100290909,-4.87922353122023,7.27979489554409e-05,0.00161525887338681
"217862_at","PIAS1",-1.42139191895834,8.14991210490909,-4.87516237901329,7.3515006245753e-05,0.00162890833523335
"214861_at","KDM4C",-1.00676233429167,6.19170148268182,-4.87465820090657,7.36045225331424e-05,0.00162890833523335
"202380_s_at","NKTR",-1.78066904354167,7.34818891536364,-4.8681912089861,7.47625343749645e-05,0.00164899502799117
"208798_x_at","GOLGA8A",-2.205392426625,8.94415829340909,-4.86505238673388,7.53311988994828e-05,0.00165335282550126
"203049_s_at","SKIC3",-2.17513316645833,6.72708465809091,-4.85998534513816,7.625842844229e-05,0.00167041200630176
"213381_at","VSTM4",1.472733388125,7.42251546395455,4.85908809720095,7.64238142898314e-05,0.00167074907844414
"213156_at","ZBTB20",-1.879502632875,9.51245653595454,-4.85657397358353,7.68891625813519e-05,0.00167598813583638
"204718_at","EPHB6",1.54862549708333,7.49933592713636,4.85476667348294,7.72254479952701e-05,0.00168003057127991
"204703_at","IFT88",-1.27589131758333,7.68506819772727,-4.85291933230029,7.75707178761231e-05,0.00168465169753189
"209197_at","SYT11",1.03423635370833,7.37744802868182,4.85264510508005,7.76221038273215e-05,0.00168465169753189
"201408_at","PPP1CB",-1.49660258516667,7.67351865036364,-4.84890442498076,7.83264893158454e-05,0.00169082548015336
"203247_s_at","ZNF24",-1.17250286191667,7.91059019436364,-4.8477155351875,7.85517101730712e-05,0.00169082548015336
"222201_s_at","CASP8AP2",-1.86540127116667,6.53169058568182,-4.84459380382016,7.91462000829653e-05,0.00170023133968006
"203466_at","MPV17",1.06328378495833,8.44728339263636,4.84353585104741,7.93487005890379e-05,0.00170293930926975
"218721_s_at","ODR4",-1.65507122270834,6.94282877545455,-4.84248170278144,7.95509928290863e-05,0.00170563760082152
"212635_at","TNPO1",-1.28246007354167,7.52458629913636,-4.84099521083695,7.98371368570146e-05,0.00170848405164622
"221895_at","MOSPD2",-1.45913990725,7.45857964740909,-4.83722397407396,8.05677535704846e-05,0.00171751947013367
"203318_s_at","ZNF148",-1.173700927125,8.34378391381818,-4.83566067026006,8.08725929087812e-05,0.0017223697440047
"202062_s_at","SEL1L",-1.62105328425,6.13455909245455,-4.83488164798883,8.10249339422093e-05,0.00172396604912187
"222311_s_at","SCAF4",-1.036437393375,6.271760504,-4.83389474233116,8.12183432043896e-05,0.00172608916850554
"203080_s_at","BAZ2B",-1.63751759129167,8.52366781759091,-4.83227623375437,8.15365398986749e-05,0.00172989476125979
"206848_at","HOXA7",-1.39793767075,7.05588716972727,-4.83172974720014,8.164426221161e-05,0.00173015099391046
"200686_s_at","SRSF11",-1.46615085070834,8.79022600113636,-4.83028274359862,8.19301864791998e-05,0.00173015099391046
"200011_s_at","ARF3",1.12443690375,10.2506922595,4.83024860749608,8.19369438692615e-05,0.00173015099391046
"209160_at","AKR1C3",-1.712431991625,8.86775029340909,-4.82902821847025,8.21788948871316e-05,0.00173361670587181
"206989_s_at","SCAF11",-1.77223946170834,7.0710063245,-4.82326560631476,8.33311475220824e-05,0.00175294426189748
"222150_s_at","GSAP",-2.30462402870833,6.19075354063636,-4.82162707743044,8.36617425133174e-05,0.00175658118564484
"213175_s_at","SNRPB",1.07090311283333,10.6303222841818,4.82038314800381,8.39136049430433e-05,0.00176021033645591
"203642_s_at","COBLL1",-1.68965858829167,5.73781482627273,-4.81882465973526,8.42302367451871e-05,0.00176309871666719
"205338_s_at","DCT",-1.029454512375,4.28851304718182,-4.81812283414534,8.4373217085633e-05,0.00176309871666719
"212484_at","FAM89B",1.07452444849999,8.69138968713636,4.8092727026577,8.61973690295283e-05,0.00178629287599714
"209285_s_at","TASOR",-1.49565397100001,7.90895837727273,-4.80723487514416,8.66230005771193e-05,0.0017934020296064
"218675_at","SLC22A17",1.2426516865,7.21181186895455,4.80616609085719,8.68470792479804e-05,0.00179637175896682
"213158_at","ZBTB20",-2.14348929116667,9.26590272518182,-4.80175553966367,8.77779849022833e-05,0.00180890857508618
"219894_at","MAGEL2",2.05830749004166,6.87543350654545,4.80054065256319,8.80361660569527e-05,0.00181087873615026
"40687_at","GJA4",2.17001992129167,7.47749206990909,4.79448920948055,8.93336374015737e-05,0.00183275171264788
"208664_s_at","TTC3",-1.5305020845,7.58174679040909,-4.79443041495911,8.93463374752254e-05,0.00183275171264788
"204994_at","MX2",1.19373179283333,6.91412276554545,4.7929861116277,8.96588904979944e-05,0.00183578226436013
"218229_s_at","POGK",1.04179748875,8.47676932204545,4.78882409582982,9.05657467924393e-05,0.00184626476978195
"217949_s_at","VKORC1",1.03846531241666,10.2441081960455,4.78835690632239,9.06681177062196e-05,0.00184626476978195
"208835_s_at","LUC7L3",-1.91204536216667,10.3840870918636,-4.78255322012385,9.1949594475547e-05,0.00186894262420781
"213026_at","ATG12",-1.4458696355,7.92122513209091,-4.77904481947289,9.27331025539906e-05,0.00188314979543778
"215012_at","ZNF451",-1.55031522783334,6.45945653031818,-4.77494058392125,9.36582208141548e-05,0.00189678933467618
"215239_x_at","ZNF273",-1.83525528879167,4.39434916331818,-4.77233509305479,9.42503353104521e-05,0.00190527651516419
"212820_at","DMXL2",-1.97517784708334,6.17417541445455,-4.76504549772998,9.59270659199193e-05,0.00193215845162572
"213142_x_at","GSAP",-2.23148220954167,6.58458994722727,-4.76424113779348,9.61139145452701e-05,0.00193289924857666
"212240_s_at","PIK3R1",-2.116421847875,8.95112307709091,-4.76367111183211,9.62465506439148e-05,0.00193289924857666
"212870_at","SOS2",-1.33837388241667,7.44355092731818,-4.76308265146721,9.63836696571634e-05,0.00193289924857666
"37005_at","NBL1",2.10585408291666,10.6080136235,4.76302258219849,9.6397677657165e-05,0.00193289924857666
"203253_s_at","PPIP5K2",-1.7863864025,7.04644719686364,-4.76059525137566,9.69654449187711e-05,0.00193730871430983
"216538_at","216538_at",-1.090522614875,5.36719778027273,-4.75938343774212,9.72501554230269e-05,0.0019412560146584
"215201_at","REPS1",-1.370300385625,4.62512133686364,-4.75891342182143,9.73608102965301e-05,0.00194172495163456
"208994_s_at","PPIG",-1.67100820370834,8.58162182490909,-4.75767008292262,9.76541391541593e-05,0.00194583296774348
"212585_at","OSBPL8",-1.57156053533334,8.11269859240909,-4.75590106735103,9.80730214643926e-05,0.00194851976523806
"213929_at","EXPH5",-2.00799844733334,5.03807306472727,-4.75545635887101,9.81786077582483e-05,0.00194851976523806
"214937_x_at","PCM1",-1.59107102629167,8.453612094,-4.75525556894071,9.82263184612982e-05,0.00194851976523806
"202517_at","CRMP1",1.15857687491667,7.95474257127273,4.74601623276959,0.000100447183267212,0.00197498843922656
"220553_s_at","PRPF39",-1.84244167925001,6.56269633981818,-4.74533972954489,0.000100611769051409,0.00197648005216776
"212091_s_at","COL6A1",1.429426812625,8.08937756418182,4.74264583120438,0.000101269864626319,0.00198371868863159
"206874_s_at","SLK",-1.23457680404167,7.99063781095455,-4.7343784009796,0.000103316727968941,0.00200669500898443
"216941_s_at","TAF1B",-1.30075892920834,6.36136863995455,-4.73412257172582,0.000103380727125123,0.00200669500898443
"217954_s_at","PHF3",-1.39970800329167,7.78937967713636,-4.73400179012395,0.000103410956157208,0.00200669500898443
"203884_s_at","RAB11FIP2",-1.66812393095834,7.23224541659091,-4.73156509514126,0.000104022713890479,0.00201680939716119
"215245_x_at","FMR1",-1.61624779870834,7.77530259513636,-4.73095147583608,0.000104177343225221,0.00201743717131063
"205684_s_at","DENND4C",-1.38445101541667,6.25941020704545,-4.73038548037501,0.000104320176842712,0.00201743717131063
"218818_at","FHL3",1.02844338070833,7.28459207768182,4.7275476555041,0.000105039304978936,0.00202945411709952
"209693_at","ASTN2",1.40599134129167,6.06526834872727,4.72671783834668,0.000105250529524744,0.0020317730036592
"208895_s_at","DDX18",-1.13091539275,9.02697628004545,-4.72265755533742,0.000106290232742515,0.00204652334901037
"214705_at","PATJ",-1.86750185629167,3.78107319195455,-4.71966021777136,0.000107064382733017,0.00205787166017551
"202301_s_at","RSRC2",-1.3001425955,8.165936841,-4.71715058751398,0.000107716934554247,0.00206809392620192
