"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"213754_s_at",-0.441265193349363,7.59258669632635,-2.89506422471885,0.00603677430995037,0.0213659904823977
"222202_at",0.204157867315396,2.98309969460842,2.89501439539426,0.00603756834792358,0.0213659904823977
"203061_s_at",0.265053299921227,6.42271148585293,2.89458869868622,0.00604435586661189,0.0213866130305771
"210652_s_at",-0.98330573282201,5.66746096836934,-2.89448987090887,0.00604593264412699,0.0213887949044334
"209700_x_at",0.274435898637422,2.99934505585235,2.89379410918354,0.00605704425708027,0.0214247022729402
"202549_at",0.381108004142739,5.91058180834059,2.89311547001822,0.00606790077994701,0.0214596960906302
"215145_s_at",0.553825335122837,4.53723041364835,2.89303004792106,0.00606926860550817,0.0214605084108203
"202521_at",-0.318429814109443,8.35007221571174,-2.89298080965627,0.00607005716643079,0.0214605084108203
"203797_at",0.633839852696308,5.65255788968876,2.89268763041096,0.00607475447282487,0.0214737076152205
"210091_s_at",0.375631966893264,4.11713659890969,2.8925351641263,0.00607719862265756,0.0214767106745947
"213831_at",1.73850413156553,6.30950363137388,2.89251436201598,0.00607753216737643,0.0214767106745947
"203226_s_at",-0.386589087142592,7.63346855747956,-2.89228582228582,0.00608119773923943,0.0214862556759773
"203098_at",-0.362792276806897,7.76934326521265,-2.89208231516876,0.00608446354748376,0.0214943854182201
"222337_at",0.329416546713428,5.99645896590166,2.8916978661403,0.00609063751399059,0.0215127845091436
"218773_s_at",0.34934444194824,9.48868737371185,2.89149108854054,0.00609396062707252,0.0215211098429446
"204489_s_at",-0.709031471244432,7.9048400514538,-2.89112510543916,0.00609984647337672,0.0215384815164706
"209305_s_at",0.883707463645596,7.51444565958324,2.89042254707876,0.0061111600937591,0.0215750100489178
"209611_s_at",-0.2970889719162,6.03602399836504,-2.88977295636078,0.00612163817595625,0.0216085776653109
"216297_at",0.383626518090507,3.90821140196136,2.88930383263669,0.00612921569958004,0.0216318976773676
"212901_s_at",-0.489652722112973,7.15996074518558,-2.8890914622486,0.00613264889128554,0.0216405859894136
"215593_at",-0.266522513886519,5.07468062742866,-2.88812476969696,0.0061482991892296,0.021692375837578
"219204_s_at",-0.561120147798412,6.23752651762983,-2.88790852508965,0.00615180518570363,0.0217013086495518
"205157_s_at",-0.711518075701667,5.93975726605504,-2.88722738986532,0.00616286070076708,0.0217368663443616
"209339_at",-0.414900823527388,7.7503628962439,-2.88715515133406,0.0061640342922298,0.0217375640221629
"214831_at",-0.353435495677116,5.57603861457116,-2.88646053635835,0.00617532969776405,0.0217739505661744
"211133_x_at",0.392298510225772,6.70072053250096,2.88580573880256,0.00618599530070412,0.0218081052878281
"210786_s_at",0.433967238429813,4.79044996057883,2.88523725068502,0.006195268999107,0.0218341022110997
"202347_s_at",-0.423988906411887,8.58570931626149,-2.88523353130773,0.00619532971568708,0.0218341022110997
"217846_at",-0.277937595198045,10.385194399401,-2.88459185359852,0.00620581303073487,0.0218675888778362
"206136_at",-0.443545536929744,5.52243735526779,-2.88442690553442,0.00620851051854218,0.0218735872151024
"207108_s_at",-0.53359664139602,6.41568832244305,-2.88436769527953,0.00620947908373244,0.0218735872151024
"209646_x_at",0.399541976806809,5.7826053086154,2.88407687198809,0.00621423843729853,0.0218868916470671
"217750_s_at",-0.280599449225704,9.07428884136878,-2.88347615242689,0.00622408005433911,0.0219180890563567
"221216_s_at",0.295765269751267,7.58793552214199,2.88333496665711,0.00622639521720186,0.0219227763953858
"215696_s_at",-0.339610298528164,8.81570214697153,-2.88241786814789,0.00624145336154506,0.0219723224613052
"213287_s_at",-0.2901844070389,8.93082144194773,-2.88212979799768,0.0062461902888601,0.0219829284666198
