"probe_id","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val"
"219320_at","MYO19",0.486377599166662,6.04220346640909,2.91935325566394,0.00800640290948511,0.0364071519931822
"213410_at","EDRF1",-0.90009425679167,7.43496901813636,-2.9188882760323,0.00801493992211717,0.0364385340091845
"206794_at","ERBB4",-0.627637963500002,3.98434605222727,-2.91810895594395,0.00802926775791519,0.0364962248200524
"200755_s_at","CALU",0.599438888666663,8.86105100836364,2.91796788771048,0.00803186392284175,0.0365005778476429
"222081_at","SIRT5",0.459293733874998,4.31613667195455,2.91685701702082,0.00805233604653418,0.0365861493185074
"221005_s_at","PTDSS2",0.470390729458332,7.70510088690909,2.91662619411383,0.00805659612033741,0.0365980407366959
"206491_s_at","NAPA",0.714359232083332,7.62953368736364,2.91565407343113,0.00807456128771024,0.0366694217990833
"202397_at","NUTF2",0.566474823124999,10.4025470710909,2.91559782829875,0.00807560189192004,0.0366694217990833
"213125_at","OLFML2B",1.46758878175,9.00581023309091,2.91542546793689,0.00807879157014422,0.0366764295512743
"201434_at","TTC1",0.372568563874998,8.14631988090909,2.91485473128306,0.00808936215555995,0.0367169357659757
"208829_at","TAPBP",0.826148182124996,9.84605838559091,2.91441105068336,0.00809758868426903,0.03674678816856
"209442_x_at","ANK3",-1.46995422854167,8.36025871422727,-2.91405653287983,0.00810416774930064,0.0367691537578759
"207785_s_at","RBPJ",-0.96737870441667,8.22848904454546,-2.91368402722596,0.00811108613954539,0.0367930494666367
"35626_at","SGSH",0.451445686749997,9.05313703009091,2.91351671204166,0.00811419545275059,0.0367996604439994
"201507_at","PFDN1",0.320460232166665,8.0732587225,2.91316763865173,0.00812068615431117,0.0368183016028587
"205028_at","TRO",0.498896123583332,5.12233598381818,2.91308030929984,0.00812231074074835,0.0368183016028587
"211958_at","IGFBP5",1.59273281875,8.21762489890909,2.91302907419713,0.00812326401122461,0.0368183016028587
"209449_at","LSM2",0.682882108125,8.83327687536364,2.91251675538051,0.00813280200555827,0.0368540338238042
"206317_s_at","ABCB8",0.362685872374997,5.85676060768182,2.91151455043252,0.00815149135028868,0.0369312126927763
"203442_x_at","EML3",0.610935770791665,7.12829158204545,2.9111673783392,0.00815797507146031,0.0369470365333841
"214163_at","IFT25",-0.811318385791669,5.322688432,-2.91114993020533,0.00815830105973499,0.0369470365333841
"201704_at","ENTPD6",0.596901433958332,8.26102528654545,2.91086430121802,0.00816363931674199,0.036963697776232
"208503_s_at","GATAD1",-0.511140974208337,7.76210692577273,-2.91025115822414,0.00817510992872112,0.0370029591027985
"201570_at","SAMM50",0.531932861749997,9.01935106913636,2.91022324582406,0.0081756324776215,0.0370029591027985
"212002_at","SZRD1",0.802318581708329,8.58534322813636,2.909852812487,0.0081825703982785,0.0370268374492078
"215136_s_at","EXOSC8",-0.896699276250002,7.71926731763636,-2.90946267445434,0.00818988346189221,0.037049584765123
"212117_at","RHOQ",-0.852479425250001,8.73053577527273,-2.90940721230341,0.00819092359690402,0.037049584765123
"212860_at","ZDHHC18",0.555861969791661,7.77157031631818,2.90918243576399,0.00819514034141534,0.037061133046226
"219633_at","TTPAL",0.47523088933333,6.36585979213636,2.90904817189212,0.00819766008441382,0.0370650037955118
"37802_r_at","MINDY2",-0.443584168291668,2.45824742668182,-2.90886591817923,0.00820108164324119,0.0370729496279391
"220952_s_at","PLEKHA5",-0.87490453454167,9.44578515581818,-2.90836402335992,0.00821051107988759,0.0371017260592516
"212748_at","MRTFA",0.727404752791663,7.40128493381818,2.90834980517159,0.00821077835759351,0.0371017260592516
"218608_at","ATP13A2",0.610178583458329,6.68475177418182,2.90816290696303,0.00821429249922209,0.037110077875719
"214291_at","RPL17",-0.823806493291667,6.72892396081818,-2.90805533484709,0.00821631576936367,0.0371116922940216
"209579_s_at","MBD4",-0.870942595416672,9.47391268122727,-2.90782831898618,0.00822058716187113,0.0371213542593136
"202660_at","ITPR2",-1.053512049,5.84903417013636,-2.90768337491826,0.00822331545235109,0.0371213542593136
"200957_s_at","SSRP1",0.38994132233333,9.23434356554545,2.90767601916577,0.00822345393319176,0.0371213542593136
"204147_s_at","TFDP1",0.397449614124998,6.09963905468182,2.90746142454988,0.00822749491553814,0.0371262379825403
"216807_at","CFAP74",-0.515090517333334,4.41897165440909,-2.90744156594591,0.00822786896439383,0.0371262379825403
"201618_x_at","GPAA1",0.499945691541662,9.28086028759091,2.90707914176899,0.00823469830174937,0.0371495289728778
"215892_at","ZNF440",-0.454905004541668,4.31147982295455,-2.90697198712526,0.00823671850783212,0.0371511192951966
"200790_at","ODC1",0.735703803583329,10.5739227278182,2.90640121711341,0.00824748732951934,0.0371846735262343
"220846_s_at","PRKCZ-AS1",0.467609816874999,6.09594545818182,2.90640074952236,0.00824749615716315,0.0371846735262343
"205140_at","FPGT",-1.18951791570834,4.4833188705,-2.90625637408317,0.00825022225094387,0.0371849587358404
"205170_at","STAT2",0.465841196249996,5.60136600940909,2.90622060192477,0.0082508978332477,0.0371849587358404
"203364_s_at","ATG13",0.507589699708332,8.1906288795,2.90606864467121,0.00825376824241837,0.0371903711845376
"218331_s_at","TASOR2",-1.210530666125,7.55974095213636,-2.90592909589416,0.00825640510194887,0.0371947293136734
"AFFX-HUMGAPDH/M33197_5_at","GAPDH",0.676763702083324,11.9333992968182,2.90571483571106,0.00826045524755432,0.037205451182727
"209645_s_at","ALDH1B1",0.548921960833331,6.13921163295455,2.90525496555209,0.00826915455901943,0.0372371045302761
"209037_s_at","EHD1",0.817866585916663,5.06937414945455,2.9050211039607,0.00827358185251565,0.0372495115053539
"213647_at","DNA2",-1.12062501208333,5.78052280818182,-2.90486170157311,0.00827660083899323,0.03725557423525
"202872_at","ATP6V1C1",-0.84865502104167,6.04836657809091,-2.90461436501558,0.00828128733223485,0.0372691389697365
"201096_s_at","ARF4",0.671868074958331,9.28329523559091,2.90439107090481,0.00828552045289766,0.0372806582769544
"41397_at","ZNF821",0.451094500458331,6.83327020240909,2.90348775166174,0.00830266634805894,0.0373502621639154
"219313_at","GRAMD1C",-1.93031756254167,4.95612765586364,-2.90292014692039,0.00831345740326178,0.0373890782065408
"214991_s_at","PIGO",0.485026134416667,5.6850302655,2.90285737661505,0.00831465158841868,0.0373890782065408
"215649_s_at","MVK",0.447515906833332,4.77876677663636,2.90243252601284,0.00832273855013569,0.0374178903494193
"207143_at","CDK6",-0.346488512625002,4.24472578322727,-2.90215749268953,0.00832797777468229,0.0374326780615349
"200057_s_at","NONO",0.331343636249999,12.238601045,2.90208347067911,0.00832938838941637,0.0374326780615349
"205548_s_at","BTG3",-1.37647956058333,8.77176471272727,-2.90140592805339,0.00834231073291833,0.0374831900357446
"201604_s_at","PPP1R12A",-0.911663723583336,6.453814409,-2.90121962830837,0.00834586726955692,0.0374916082201895
"210116_at","SH2D1A",-0.504711402750003,4.37501552940909,-2.90094502137985,0.00835111226942064,0.0375076064568314
"205529_s_at","RUNX1T1",-1.40518615804167,8.01504117322727,-2.89974802645333,0.00837401174123724,0.0376028743316956
"217729_s_at","TLE5",0.543191364583331,9.09560401690909,2.89956783060284,0.00837746422754856,0.0376107961703143
"203950_s_at","CLCN6",0.490920668499997,7.11202501309091,2.89892957029985,0.00838970401173877,0.0376393695934308
"209549_s_at","DGUOK",0.396215490374995,9.83300419977273,2.89889903732302,0.00839028996457381,0.0376393695934308
"204246_s_at","DCTN3",0.595331827791663,10.0104448169091,2.89888584589081,0.00839054313106742,0.0376393695934308
"214095_at","SHMT2",0.621449445458328,7.02071700936364,2.8988835535518,0.00839058712577894,0.0376393695934308
"203490_at","ELF4",0.625340089416667,7.60255685054545,2.89847555340673,0.00839842100379083,0.0376604091848283
"209134_s_at","RPS6",-0.363093133333335,12.9925638559091,-2.89846319594635,0.00839865838444256,0.0376604091848283
"201914_s_at","SEC63",-1.01841977708333,8.34900528631818,-2.89808473018333,0.00840593163062073,0.0376736174341884
"218561_s_at","LYRM4",0.541685283833329,9.27123041059091,2.89803399066292,0.00840690718580725,0.0376736174341884
"218444_at","ALG12",0.423696103499996,6.47840676231818,2.89797974283738,0.00840795031396982,0.0376736174341884
"212271_at","MAPK1",0.520013667624996,8.08477548436364,2.89795799501491,0.00840836853628337,0.0376736174341884
"212147_at","SMG5",0.401877729666664,7.75533040368182,2.89758582267851,0.00841552869359259,0.0376933702360277
"213256_at","MARCHF3",0.926818715708332,5.69577641977273,2.89752661809427,0.00841666825733198,0.0376933702360277
"218717_s_at","P3H2",1.02248978754166,7.97781777009091,2.89746506126283,0.00841785325332127,0.0376933702360277
"222132_s_at","AGK",0.347476495541665,7.71008656995455,2.89692503292017,0.00842825587548781,0.0377323665872673
"215716_s_at","ATP2B1",-1.1082912865,6.69462051795455,-2.89619540845283,0.00844233022883701,0.0377840622836296
"201663_s_at","SMC4",-1.82643191070833,5.9275050325,-2.89615059967848,0.00844319531570266,0.0377840622836296
"209224_s_at","NDUFA2",0.376736112499994,10.6596346559091,2.89587688269799,0.00844848158888172,0.0378001253977742
"203018_s_at","SSX2IP",-0.788807139500003,6.14863520636364,-2.89483203464538,0.00846868975758408,0.0378785010931968
"221845_s_at","CLPB",0.705733516124996,6.76538106777273,2.89479537831545,0.00846939955762504,0.0378785010931968
"215128_at","215128_at",-0.970212736625005,5.89214591954545,-2.89439749743575,0.00847710764005418,0.03790536469239
"201802_at","SLC29A1",0.54726742508333,6.95233594818182,2.89392424729513,0.00848628457072985,0.0379387841425143
"214830_at","SLC38A6",-0.662046091166671,5.93430678122727,-2.89375514930657,0.00848956590101681,0.0379422115855296
"213459_at","RPL37A",-1.07648795679167,5.71050021668182,-2.89370920600662,0.00849045763585154,0.0379422115855296
"216109_at","MED13L",-0.760813691250002,3.73857496836364,-2.89352166915229,0.00849409855442961,0.037950869132978
"207255_at","LEPR",-0.607653240666668,3.95876189245455,-2.89330361825797,0.00849833376168178,0.0379621779043483
"221059_s_at","CHST6",1.11533360533333,9.47741927359091,2.89279999723449,0.00850812331976075,0.0379982885313373
"201816_s_at","NIPSNAP2",-1.00908303183334,8.88585013263636,-2.8923011375862,0.00851783095041925,0.0380321817364356
"205057_s_at","IDUA",0.435988222124999,4.84815184359091,2.89223458903905,0.00851912676144964,0.0380321817364356
"635_s_at","PPP2R5B",0.552236949291663,6.67152238804545,2.89175379317482,0.00852849425708165,0.0380649832398581
"217309_s_at","VPS26C",0.351880727916665,4.86071670172727,2.89168211377845,0.00852989165207934,0.0380649832398581
"201889_at","FAM3C",-1.38413580875,8.36644235568182,-2.89089144167138,0.00854532038918146,0.0381261971379522
"212758_s_at","ZEB1",-1.25568264079167,7.97683919431818,-2.89060167745393,0.00855098136304851,0.0381438149428578
"218320_s_at","NDUFB11",0.500278164583328,10.7658519722727,2.88972646382593,0.00856810172938556,0.0382125329780825
"201432_at","CAT",-0.614910987166668,10.918713934,-2.88826478064588,0.00859676729703523,0.038332703177753
"201876_at","PON2",-0.661111822000008,9.27255534681818,-2.88802510416971,0.00860147641137654,0.0383460256186182
"65521_at","UBE2D4",0.39727371983333,6.45264642409091,2.88786933021218,0.00860453834775175,0.0383520009549551
"204929_s_at","VAMP5",0.901768299416664,7.53811921159091,2.88770998767066,0.00860767150681769,0.0383582912897335
"218944_at","PYCR3",0.586641966541663,6.87500537281818,2.8873585059327,0.00861458656198115,0.0383765616490681
"212631_at","STX7",-0.78746017766667,7.27776738518182,-2.8873264849494,0.00861521680688556,0.0383765616490681
"219421_at","TTC33",-0.945070199083336,5.89413185418182,-2.8871575098866,0.00861854334558749,0.0383833279462159
"217388_s_at","KYNU",-1.76635369975,6.40286004195455,-2.88707430631744,0.00862018178906128,0.0383833279462159
"215848_at","SCAPER",-0.763930011625002,5.25422202163636,-2.88681133839995,0.0086253621065286,0.0383987193539444
"218871_x_at","CSGALNACT2",-0.989327930833336,6.06022649577273,-2.88664378760748,0.00862866431255769,0.0384057452329366
"220433_at","PRRG3",0.625730000291665,4.98883724436364,2.88627139277027,0.00863600805226856,0.0384307533720309
"212963_at","TM2D1",-0.540429147583335,5.27884044609091,-2.88583974534748,0.00864452774394695,0.0384510184424495
"212588_at","PTPRC",-1.17180494833334,6.40893568731818,-2.88582271281446,0.00864486409020827,0.0384510184424495
"200715_x_at","RPL13A",0.286836967499989,12.2049779863636,2.88577835664433,0.00864574006276562,0.0384510184424495
"202704_at","TOB1",-0.942226854833335,8.738852205,-2.88568978225796,0.00864748953725608,0.0384511226390127
"215691_x_at","IFT25",-0.613086432958337,9.57021795677273,-2.88534049642699,0.00865439174386735,0.0384677190926624
"218263_s_at","ZBED5",-0.899563224583336,8.61808721095455,-2.88532613816475,0.00865467558883261,0.0384677190926624
"207243_s_at","CALM2",-0.432177734583338,12.6170635245455,-2.88513947272927,0.00865836654162963,0.038476447526009
"207159_x_at","CRTC1",0.418467501874997,6.74590852736364,2.88490939110795,0.00866291803598201,0.0384792896407184
"203652_at","MAP3K11",0.724856858208329,7.97515990868182,2.88482638489119,0.00866456063312144,0.0384792896407184
"204125_at","NDUFAF1",0.476014210666666,8.35192736881818,2.88482348778541,0.00866461796887203,0.0384792896407184
"206176_at","BMP6",1.45233384604166,6.0633725595,2.88475793787209,0.00866591534441281,0.0384792896407184
"212822_at","HEG1",0.531209003249997,7.80256766804545,2.88438409499334,0.00867331805752863,0.0384991189959331
"214607_at","PAK3",-0.923254418250004,6.53815870454546,-2.88420560169238,0.00867685465344069,0.0384991189959331
"201967_at","RBM6",-0.737648832250004,8.66920229513636,-2.8841944353022,0.00867707594567955,0.0384991189959331
"209355_s_at","PLPP3",0.975213400999996,8.89183231327273,2.88418343700141,0.00867729391204293,0.0384991189959331
"207651_at","GPR171",-0.805874478666667,5.41307205186364,-2.88397684788025,0.00868138910561527,0.0385089465115589
"201379_s_at","TPD52L2",0.501509965583327,9.28710047636364,2.88389731280084,0.0086829662130251,0.0385089465115589
"216521_s_at","BRCC3",-1.21258858383334,5.28666196059091,-2.88333820704898,0.00869406049304454,0.0385375888050967
"202385_s_at","TCOF1",0.460439851874998,7.10849358945455,2.88332961871766,0.00869423101601413,0.0385375888050967
"202144_s_at","ADSL",0.412206333,9.41180777245455,2.88331031856285,0.00869461423595709,0.0385375888050967
"208928_at","POR",1.02255862408333,8.39701229609091,2.8829278463432,0.00870221185579326,0.0385611481692626
"217985_s_at","BAZ1A",-1.22702186429167,7.04594135268182,-2.88286848917713,0.00870339152466905,0.0385611481692626
"203767_s_at","STS",-0.813091364625002,5.97120389145455,-2.88235894090355,0.00871352461281797,0.0385983670311684
"213752_at","KAZN",0.509826457333331,6.03081181377273,2.88224464045505,0.00871579918601648,0.0386007670908328
"58308_at","TRIM62",0.457846681999999,6.75553376345455,2.88191545729541,0.00872235308388194,0.0386221148180557
"219091_s_at","MMRN2",1.24924899333333,7.34010734513636,2.88107587632763,0.0087390901093677,0.0386865348074054
"202616_s_at","MECP2",0.477581619458331,7.56653929827273,2.88101149516256,0.00874037481194377,0.0386865348074054
"201363_s_at","IVNS1ABP",-1.02285102741667,7.63355924172727,-2.88091474382902,0.00874230578864866,0.0386873949252535
"221822_at","SGF29",0.554288826833329,7.36408101236364,2.88066665115668,0.00874725911940069,0.0387016268923315
"215544_s_at","UBOX5",0.401942090125,6.31866126759091,2.88035315649949,0.00875352207721737,0.0387216464086917
"212341_at","YIPF6",-0.682344430000006,8.77741776472727,-2.88021442251305,0.00875629505477037,0.038726222937288
"220093_at","ANTXR1",0.626978589333333,4.86249449768182,2.88000636523411,0.00876045522039975,0.0387369315094969
"203565_s_at","MNAT1",-0.817692913541668,7.00390156613636,-2.87969364064547,0.0087667117908704,0.0387569038629132
"217787_s_at","GALNT2",0.626614756041665,6.71813873681818,2.87959585090996,0.00876866911141021,0.0387578654354931
"205427_at","ZNF354A",-0.795364648333335,6.29616703786364,-2.87894379379385,0.00878173110271565,0.0388051936275207
"219680_at","NLRX1",0.536762150708331,8.79220486181818,2.87888745106441,0.00878286063069351,0.0388051936275207
"201949_x_at","CAPZB",0.517509389374995,10.2630136944545,2.87843534984443,0.00879192913195825,0.0388375580552516
"AFFX-hum_alu_at","AFFX-hum_alu_at",-0.222847075000011,13.9137284963636,-2.87825011793786,0.00879564720006524,0.0388446570649361
"218400_at","OAS3",0.69198956983333,7.67696061627273,2.87818156514333,0.00879702360697592,0.0388446570649361
"202982_s_at","ACOT2",0.716717664499996,8.11774684472727,2.87714635726889,0.00881783359433944,0.0389254392014504
"207799_x_at","ARMCX4",-0.504380407458337,5.19724591240909,-2.87701947766736,0.00882038738924433,0.0389254392014504
"206592_s_at","AP3D1",0.390149260833331,9.43580317359091,2.87698076927434,0.00882116664088214,0.0389254392014504
"220724_at","CWH43",-1.6577792555,5.29013344895455,-2.87692410802946,0.00882230742596054,0.0389254392014504
"219409_at","SNIP1",0.380625713791664,6.29330894245455,2.87645512260323,0.0088317551209621,0.0389594076890441
"221718_s_at","AKAP13",-0.971380499791671,9.02127073836364,-2.87611313167719,0.00883865060717507,0.0389821064296256
"204178_s_at","RBM14",0.53980957108333,8.91129140436364,2.87536138121582,0.00885382605916823,0.0390413070308968
"211067_s_at","GAS7",0.785981235708332,7.18078883122727,2.87484320414828,0.00886430088961927,0.0390797607199779
"210714_at","R3HDM1",-0.501391517791669,4.76670727709091,-2.87450422738586,0.00887115962872036,0.0390945697228704
"212331_at","RBL2",-0.873243917791671,8.00199058295455,-2.87450372418308,0.00887116981411815,0.0390945697228704
"212586_at","CAST",-0.798704530250003,9.85085023627273,-2.8735225974682,0.00889105018777232,0.0391744313751986
"218243_at","RUFY1",0.355447919708332,8.85445203522727,2.87305982864051,0.00890044193755305,0.0392080571569842
"221408_x_at","PCDHB12",0.429996561624997,5.59984626136364,2.87227423835622,0.00891640694134573,0.0392706202910951
"209347_s_at","MAF",0.520341437916665,3.70383609127273,2.87175984252278,0.00892687545848683,0.0393089552458413
"208784_s_at","KLHDC3",0.559899961416667,7.15464073631818,2.87131546735814,0.00893592842498594,0.0393410429888166
"202867_s_at","DNAJB12",0.462801518291663,7.97542303313636,2.8711058098403,0.00894020268405204,0.0393467237721585
"31837_at","LMF2",0.475474210374998,8.78804564131818,2.87090888669071,0.0089442191069177,0.0393467237721585
"215351_at","215351_at",-0.532202523000001,3.940994259,-2.87089896065675,0.00894442160281107,0.0393467237721585
"219045_at","RHOF",1.059926517875,7.38589295545454,2.87073782534361,0.00894770945343245,0.0393467237721585
"212692_s_at","LRBA",-0.718687363750005,8.33008793745454,-2.87072617647972,0.0089479471848708,0.0393467237721585
"208644_at","PARP1",0.481748763291661,8.74877488104545,2.870614607661,0.00895022440043803,0.0393467237721585
"213304_at","TOGARAM1",-1.17990293175001,7.40907615045455,-2.87047520785271,0.00895307044797854,0.0393467237721585
"202994_s_at","FBLN1",0.877024638208336,10.7258190642727,2.87045989458615,0.00895338314299913,0.0393467237721585
"213708_s_at","MLX",0.447662560083332,9.14373502709091,2.87045630152554,0.00895345651436541,0.0393467237721585
"208336_s_at","TECR",0.611824055708331,9.43929747454546,2.87038653671395,0.00895488124634573,0.0393467237721585
"202462_s_at","DDX46",-0.930927662250005,8.61609782259091,-2.86980187531191,0.00896682966989953,0.0393899694465648
"AFFX-BioC-5_at","AFFX-BioC-5_at",-0.40161592179167,7.83180474809091,-2.86964385193507,0.00897006172398224,0.0393899694465648
"221575_at","SCLY",0.695971051416663,6.55296862254545,2.86958771417941,0.00897121017789328,0.0393899694465648
"220336_s_at","GP6",-0.380690696833334,3.73499972609091,-2.86955906913676,0.00897179624598778,0.0393899694465648
"201385_at","DHX15",-0.644282141500003,9.55975896836364,-2.86933192022902,0.00897644493172245,0.039402613545612
"208657_s_at","SEPTIN9",0.596874981374998,8.25302681345454,2.869217907195,0.0089787791169306,0.0394050950330699
"205902_at","KCNN3",-1.33086339070833,5.12477310168182,-2.86901658491198,0.0089829021965723,0.0394154249031005
"205594_at","ZNF652",-0.803943562500001,5.79680244690909,-2.8688523406206,0.00898626725776019,0.0394192373254043
"209760_at","TMEM131L",0.605340771208332,7.10223856504545,2.86880145433564,0.00898731006759117,0.0394192373254043
"219635_at","ZNF606",-0.712258217666671,6.51911306695455,-2.86832816679726,0.0089970146583546,0.0394540345559381
"203053_at","BCAS2",-0.925857612625002,8.4336026925,-2.86793962208182,0.0090049891041045,0.0394812324881197
"202329_at","CSK",0.581108208374999,8.65778226463636,2.86760070229701,0.00901195056262667,0.0395037745883703
"201680_x_at","SRRT",0.487433583749992,10.0732243105,2.86747807883713,0.00901447053049583,0.0395037745883703
"209377_s_at","HMGN3",-0.81487035333334,11.0691673279545,-2.86743040335423,0.0090154504649313,0.0395037745883703
"215230_x_at","EIF3C",0.41525582208333,11.4611597736364,2.86658410478128,0.00903286244062868,0.0395645374214913
"218021_at","DHRS4",0.633033125333331,8.20168885636364,2.86658375440758,0.00903286965595478,0.0395645374214913
"210178_x_at","SRSF10",-0.684291977541669,8.13463650831818,-2.86599246258471,0.00904505410576642,0.0396094230414241
"205452_at","PIGB",-0.841424766791667,6.93769586336364,-2.86591393566868,0.00904667344951142,0.0396094230414241
"203821_at","HBEGF",1.133893881,6.19054848645455,2.86572475274963,0.00905057582375543,0.0396156166253633
"221925_s_at","CSPP1",-0.574481691750004,5.54434067431818,-2.86567294913885,0.00905164468389366,0.0396156166253633
"219801_at","ZNF34",0.369980175749998,6.24524953413636,2.86537684633856,0.00905775646427265,0.0396345788164608
"201849_at","BNIP3",-0.933913965083336,9.23062078481818,-2.86524169802577,0.00906054733414626,0.039639004902352
"218661_at","NAA60",0.645185327916661,8.21442543763636,2.86457523860406,0.0090743220102916,0.0396914728889193
"208112_x_at","EHD1",0.704061433999998,8.21761697509091,2.86430173654092,0.00907998065314614,0.039708427367518
"217813_s_at","SPIN1",-0.749475614125002,7.89675939140909,-2.86366140281755,0.00909324206392442,0.0397586169691942
"201952_at","ALCAM",-1.4160211415,9.28520409536364,-2.86336120407588,0.00909946558868399,0.0397780209809877
"203306_s_at","SLC35A1",-0.955940184458337,8.51888208727273,-2.8626706678844,0.00911379676807115,0.0398328527765982
"204454_at","LDOC1",0.753735812958325,9.12999305836364,2.86255618546501,0.0091161747821124,0.0398354306828399
"212248_at","MTDH",-0.778347143416671,9.42144920736364,-2.86193932831319,0.00912899825326463,0.039878885227134
"219184_x_at","TIMM22",0.540898127291664,7.35674789722727,2.86190562193964,0.00912969945048182,0.039878885227134
"215184_at","DAPK2",0.605968116499998,6.25956327895455,2.86132522091567,0.00914178165858284,0.039923832583464
"214502_at","H2BC11",0.378778294166664,3.62108484572727,2.86091241117371,0.00915038440253478,0.0399468942502027
"206816_s_at","SPAG8",0.474905500458331,5.93990804018182,2.86081826172579,0.00915234751040318,0.0399468942502027
"204666_s_at","SIKE1",-0.450234944083335,3.1762113245,-2.86081373524362,0.00915244190209788,0.0399468942502027
"219103_at","ASAP3",0.838096932624998,6.78288042036364,2.86030818818635,0.00916299002970914,0.0399850987055495
"202608_s_at","NDST1",0.448044712958332,5.12430781190909,2.85965943557987,0.00917654310370637,0.0400363984961353
"208671_at","SERINC1",-1.28978417183334,8.77124371786364,-2.85943625418997,0.00918121000063667,0.0400489162295248
"211875_x_at","PCDHGA10",-0.443329177750003,5.08837783672727,-2.85913007184705,0.00918761619677861,0.0400690144901404
"214006_s_at","GGCX",0.608584748749997,7.36673775790909,2.85890652747175,0.00919229606741608,0.0400801100504322
"213294_at","EIF2AK2",-0.910780739458339,8.46458520522727,-2.85875912108507,0.00919538324399933,0.0400801100504322
"215888_at","PDS5B",-0.932886994166669,5.66702160077273,-2.85875078489402,0.00919555786092199,0.0400801100504322
"212321_at","SGPL1",-0.531137919416667,8.33858834559091,-2.85780324872932,0.00921542638626605,0.0401588524270049
"202486_at","AFG3L2",0.396304924624996,7.50843622195455,2.85748462468826,0.00922211668939581,0.0401801473674302
"1487_at","ESRRA",0.471349369874997,7.27639788009091,2.85659902912636,0.00924073631450629,0.0402533990767025
"219462_at","TMEM53",0.614581851874996,7.08988083077273,2.85588438704493,0.00925578778838852,0.040311082025793
"200044_at","SRSF9",0.363174414333326,10.2822655686364,2.85549138324857,0.00926407502373564,0.0403330561340156
"212222_at","PSME4",-0.750112538208338,7.62904707018182,-2.85547340537024,0.00926445429087211,0.0403330561340156
"204792_s_at","IFT140",0.510529575041664,6.61137468604545,2.85528721799613,0.00926838303105319,0.040342276041964
"218527_at","APTX",0.373219297999997,8.16309630204545,2.85509462887717,0.00927244852660125,0.0403520874833163
"208902_s_at","RPS28",0.383753564999997,6.14037284790909,2.85414806886572,0.00929245484824301,0.0404312532527948
"210775_x_at","CASP9",0.492217807791667,6.95112510281818,2.8538820563967,0.00929808464713358,0.0404478484054276
"202971_s_at","DYRK2",-0.821580832541668,6.90033449086364,-2.8533206253693,0.00930997726635038,0.0404916758224302
"209305_s_at","GADD45B",0.939037537541665,7.17924433281818,2.85289788452696,0.00931894162808578,0.0405227528106319
"222195_s_at","TRMO",0.34212510558333,7.09612365354545,2.85254539075282,0.00932642267082994,0.0405409374397597
"210959_s_at","SRD5A1",0.593825395291664,4.8033090525,2.85252935081596,0.00932676322569325,0.0405409374397597
"204293_at","SGSH",0.507220271374996,6.973946661,2.8523051164397,0.00933152534104578,0.04055372415577
"209577_at","PCYT2",0.518850336124998,6.99400859472727,2.85130971422696,0.00935269292945051,0.0406353912506777
"200770_s_at","LAMC1",0.883320648416666,8.72674495613636,2.85124994686143,0.00935396536039301,0.0406353912506777
"212910_at","THAP11",0.419698159624996,7.93584388495455,2.85097314673911,0.00935986051284592,0.0406530732393583
"204883_s_at","HUS1",0.496675921958328,7.39469609890909,2.85054617467908,0.0093689609017786,0.0406846670582694
"205278_at","GAD1",-1.005679953875,4.06086684422727,-2.84992270573851,0.00938226454012609,0.040733625406432
"212639_x_at","TUBA1A",0.39256269541667,13.0140239222727,2.84982818402773,0.00938428302514468,0.040733625406432
"219269_at","HMBOX1",-0.730852297458336,9.02659382609091,-2.84976087407305,0.00938572066307023,0.040733625406432
"200666_s_at","DNAJB1",0.545918338583332,9.68627902740909,2.84945296799499,0.00939229974532983,0.040754238688491
"220467_at","220467_at",-1.13367650283334,4.33428202336364,-2.84873335063789,0.00940769308744572,0.0408130825528779
"201115_at","POLD2",0.611604739666664,8.47859581954545,2.84849500416521,0.00941279686072084,0.0408203583278468
"209487_at","RBPMS",0.763537596291664,9.94757930836364,2.84848388598443,0.00941303500157782,0.0408203583278468
"201436_at","EIF4E",-1.05000389091667,5.823522795,-2.84813100554425,0.00942059635050698,0.0408371937816577
"212636_at","QKI",-0.794613946083335,7.15425137609091,-2.84809897363253,0.0094212830012476,0.0408371937816577
"209490_s_at","PPT2",0.551162764208331,7.67174233413636,2.84804609367771,0.00942241666461915,0.0408371937816577
"204043_at","TCN2",0.757290562208333,7.89710047036364,2.84787811492432,0.00942601872882094,0.0408448588255095
"210241_s_at","TP53TG1",0.47407118175,6.99577816181818,2.84745273372411,0.00943514629398286,0.0408709490567905
"210140_at","CST7",1.11721824495833,7.47639976136364,2.84742651884754,0.00943570907209558,0.0408709490567905
"209393_s_at","EIF4E2",0.579914056583331,8.68194110081818,2.84653597286939,0.00945484623929596,0.0409458805740272
"221918_at","CDK17",-0.765564056708334,8.29352837113636,-2.84570023168684,0.009472839348679,0.0410158293820257
"208296_x_at","TNFAIP8",-0.839184091916669,5.53272346822727,-2.8454949001996,0.00947726503095018,0.0410270177019971
"215985_at","POLR1HASP",-0.835343168750002,5.4776310845,-2.84525059234423,0.00948253337180633,0.0410418488291684
"213039_at","ARHGEF18",0.642466746208328,9.72410292268182,2.84480475370981,0.00949215479127057,0.0410573839886779
"202692_s_at","UBTF",0.407154293458332,7.45877893527273,2.84475298426693,0.00949327260450585,0.0410573839886779
