"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000819","sister chromatid segregation","46/1162","246/18842",0.186991869918699,3.03210052754572,8.22463970246032,1.13926992646298e-11,6.08991560691121e-09,6.08991560691121e-09,"KIF14/SPAG5/BUB1B/BIRC5/CCNB1/KIF4A/UBE2C/SMC2/NCAPH/FLNA/TRIP13/TTK/RACGAP1/PRP4K/KIF2A/KIF23/CDC20/TPX2/NDC80/KIF15/CDK1/NUSAP1/DLGAP5/SPDL1/SPC25/TOP2A/SMC4/KIF18A/CENPE/DUSP1/NCAPG/MAD2L1/CENPF/FBXO5/NCAPG2/CENPA/AURKB/KIF2C/KIF11/DYNC1I1/BUB1/CDC6/ZWINT/ZWILCH/SMARCD3/PRC1",46
"GO:0045839","negative regulation of mitotic nuclear division","22/1162","64/18842",0.34375,5.5739565404475,9.3966112940086,1.31268764736547e-11,6.43216947209082e-09,6.43216947209082e-09,"BMP4/BUB1B/BIRC5/CCNB1/TRIP13/TTK/PRP4K/CDC20/NDC80/CHEK1/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/TOM1L1/ZWILCH",22
"GO:0007093","mitotic cell cycle checkpoint signaling","33/1162","140/18842",0.235714285714286,3.82214162773543,8.59236475075897,1.58294955522781e-11,7.1598026036458e-09,7.1598026036458e-09,"TIPIN/BUB1B/BIRC5/CCNB1/DTL/TRIP13/TTK/DONSON/BARD1/PRP4K/DBF4/CDC20/BRCA1/NDC80/CHEK1/CDK1/SPDL1/SPC25/ATR/TOPBP1/BLM/DUSP1/MAD2L1/CDKN1A/CENPF/AURKB/BRCC3/DYNC1I1/BUB1/CDC6/ZWINT/RBBP8/ZWILCH",33
"GO:0045786","negative regulation of cell cycle","60/1162","382/18842",0.157068062827225,2.54688161771994,7.83045179157631,1.97011536004043e-11,8.2744845121698e-09,8.2744845121698e-09,"BMP4/TIPIN/CDKN1C/FHL1/NUPR1/BUB1B/BIRC5/RHOB/CCNB1/DTL/PTPN3/NEK2/GMNN/TRIP13/RFC5/TTK/UFL1/DONSON/BARD1/DNA2/PRP4K/DBF4/CDC20/BRCA1/DLG1/NDC80/E2F8/INHBA/FAM107A/CHEK1/CDK1/SPDL1/SPC25/ATR/DACT1/TOPBP1/BTG3/BLM/DUSP1/MAD2L1/CDKN1A/RFC3/CENPF/FBXO5/AURKB/CCL2/BRCC3/RAD51/HPGD/DYNC1I1/SAXO6/NR4A1/BUB1/CDC6/ZWINT/GAS1/RBBP8/TOM1L1/ZWILCH/DSP",60
"GO:1901991","negative regulation of mitotic cell cycle phase transition","39/1162","190/18842",0.205263157894737,3.32837213515717,8.26952184486754,2.26077516960764e-11,8.86223866486194e-09,8.86223866486194e-09,"FHL1/BUB1B/BIRC5/CCNB1/DTL/TRIP13/TTK/DONSON/BARD1/PRP4K/DBF4/CDC20/BRCA1/DLG1/NDC80/INHBA/FAM107A/CHEK1/CDK1/SPDL1/SPC25/ATR/DACT1/TOPBP1/BLM/DUSP1/MAD2L1/CDKN1A/CENPF/FBXO5/AURKB/CCL2/BRCC3/DYNC1I1/BUB1/CDC6/ZWINT/RBBP8/ZWILCH",39
"GO:0009611","response to wounding","71/1162","496/18842",0.143145161290323,2.32111973238576,7.64409773925132,2.42621390789719e-11,8.91633611152219e-09,8.91633611152219e-09,"PRRG4/FZD7/TYROBP/TFPI2/SERPINE2/ENPP4/PLA2G4A/TLN1/DPYSL3/SERPING1/THBS1/DSG2/FGF7/GATA4/TPM1/FLNA/CSRP1/TNFAIP3/SERPIND1/TNC/TYRO3/F2RL1/CD40/PDGFA/MYLK/ANGPTL2/TBXA2R/CDK1/C1QTNF1/DUOX1/PRKCQ/CTSG/ITGA5/MMP2/THBD/EPHB2/PTN/LYVE1/CLDN3/NREP/SELP/OCLN/CEACAM1/DHFR/STXBP1/EMILIN1/CAV1/SERPINE1/CDKN1A/ZFP36/SVEP1/MYL9/FOXA2/EPB41L4B/HBEGF/AURKA/KDR/PLAT/PROS1/CD44/ENG/CCN4/VWF/TMX1/SCARB1/MCAM/HMOX1/ERBB3/APOD/CD34/DSP",71
"GO:0051784","negative regulation of nuclear division","22/1162","70/18842",0.314285714285714,5.09618883698058,8.80212689829869,9.81650458663371e-11,3.15945078309998e-08,3.15945078309998e-08,"BMP4/BUB1B/BIRC5/CCNB1/TRIP13/TTK/PRP4K/CDC20/NDC80/CHEK1/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/TOM1L1/ZWILCH",22
"GO:0008015","blood circulation","68/1162","480/18842",0.141666666666667,2.29714572576018,7.38011797969273,1.02879193537534e-10,3.15945078309998e-08,3.15945078309998e-08,"CASQ2/CYP2J2/GCLC/ATP2A3/SCNN1A/ADRB3/KCNE4/PLN/SERPING1/PLVAP/HSP90AA1/DSG2/DMD/GATA4/ELN/CXADR/ATP2B1/TPM1/FLNA/EDN3/AGTR1/MME/SLIT2/CXCL12/F2RL1/GSN/DLG1/ACTC1/KCNJ8/SLC4A3/RARRES2/FXYD1/TBXA2R/KCNMA1/CPA3/POPDC2/CTSG/HSPB7/MMP2/AKAP12/KCNK3/KLF2/OCLN/CEACAM1/CLDN5/EMILIN1/RGS2/CACNB2/DES/CAV1/ANK2/NPR1/GATA6/SVEP1/PDE2A/KCND2/SH3GL2/BMP6/ENG/CTSZ/KCNH2/SCARB1/PIEZO2/PECAM1/CDH5/DSP/NMU/CMA1",68
"GO:0010948","negative regulation of cell cycle process","51/1162","309/18842",0.16504854368932,2.67628628243905,7.61672851814614,1.05795798731988e-10,3.15945078309998e-08,3.15945078309998e-08,"BMP4/TIPIN/FHL1/BUB1B/BIRC5/CCNB1/DTL/NEK2/GMNN/TRIP13/RFC5/TTK/UFL1/DONSON/BARD1/DNA2/PRP4K/DBF4/CDC20/BRCA1/DLG1/NDC80/E2F8/INHBA/FAM107A/CHEK1/CDK1/SPDL1/SPC25/ATR/DACT1/TOPBP1/BLM/DUSP1/MAD2L1/CDKN1A/RFC3/CENPF/FBXO5/AURKB/CCL2/BRCC3/RAD51/DYNC1I1/SAXO6/BUB1/CDC6/ZWINT/RBBP8/TOM1L1/ZWILCH",51
"GO:0000075","cell cycle checkpoint signaling","38/1162","191/18842",0.198952879581152,3.22605004911193,7.92710216721965,1.0746431235034e-10,3.15945078309998e-08,3.15945078309998e-08,"TIPIN/BUB1B/BIRC5/CCNB1/DTL/TRIP13/RFC5/TTK/UFL1/DONSON/BARD1/DNA2/PRP4K/DBF4/CDC20/BRCA1/NDC80/CHEK1/CDK1/SPDL1/SPC25/ATR/TOPBP1/BLM/DUSP1/MAD2L1/CDKN1A/RFC3/CENPF/AURKB/BRCC3/RAD51/DYNC1I1/BUB1/CDC6/ZWINT/RBBP8/ZWILCH",38
