"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051236","establishment of RNA localization","54/2669","167/18842",0.323353293413174,2.28273613881267,6.76388521858276,1.67874927876361e-09,8.22587146594169e-07,7.16348173683881e-07,"SRSF1/NUP153/DHX9/THOC7/SRSF3/ATR/YTHDC1/XPOT/NUP107/NUP42/NUP58/XPO1/NUP54/THOC1/RFTN1/THOC2/CETN3/NUP88/FXR1/UPF2/G3BP2/SMG1/LRPPRC/RANBP2/SSB/MAGOH/NEAT1/ZC3H11C/FMR1/ZC3H11A/AGFG1/MAGOHB/HNRNPA2B1/UPF3A/HNRNPA1/SIDT1/UPF3B/NUP50/SMG6/EIF4E/RANBP17/POLDIP3/TPR/NUP210/ZFP36/SRSF7/SETD2/KPNB1/MX2/ATM/NDC1/NUP160/NXT2/TERF1",54
"GO:0051052","regulation of DNA metabolic process","116/2669","481/18842",0.241164241164241,1.70251653503808,6.34033042908143,2.7503078638135e-09,1.19118049736628e-06,1.03733686740571e-06,"GLI2/CDC7/RIF1/DPF2/DHX9/GMNN/BARD1/CCNA2/FBXO5/SMC6/ATR/NUCKS1/ABL1/HSP90AA1/TOP2B/SMARCA2/BLM/DEK/CCT6A/BAX/SMARCA5/HNRNPD/PRKCQ/YEATS4/PELI1/TIPIN/SGF29/SMC3/PPP4R3A/EHMT2/ERCC1/MSH2/ACD/ORC3/CUL4A/CACYBP/WRN/SHLD2/SUPT20H/MRE11/BRCA1/KPNA2/BCL7C/UCHL5/MGMT/JADE2/TNKS2/KPNA1/NEK2/SMG1/ING3/NBN/KAT5/PCNA/RAD50/INO80B/UBE2V2/TADA3/DBF4/BRCC3/PARPBP/VPS72/SMC5/SLF2/CASP3/PDGFB/IL6/LMNA/HNRNPA2B1/TFRC/UBE2N/RBBP6/HNRNPA1/SMCHD1/PDS5A/TIGAR/DCP2/SMG6/USP1/TGFB1/RAD51AP1/KAT2B/E2F8/DNA2/CCT2/SMARCD3/POLQ/POT1/GTPBP4/SIRT1/BAZ1A/GNL3/PML/CDK1/ACTB/DUSP1/RFC5/WAPL/CDKN1A/ATXN7/RFC4/TAF9/ACTR2/TAF2/FUS/SETD2/AKT1/H1-10/PDGFRB/ATM/WEE1/HGF/RAD17/ATRX/KMT5B/TERF1",116
"GO:0007346","regulation of mitotic cell cycle","118/2669","492/18842",0.239837398373984,1.69314959166827,6.3288158218136,2.83614404134829e-09,1.19118049736628e-06,1.03733686740571e-06,"CDC7/ETAA1/DPF2/APP/APC/CDC73/BMP4/CCNE2/KIF20B/VPS4B/GMNN/BARD1/FBXO5/STIL/ATR/WAC/PTPN3/RRM2/SMARCA2/TRIP13/IL1A/BLM/DLG1/MAD2L1/MNAT1/RBL2/RINT1/DDX3X/IQGAP1/PRP4K/TIPIN/DLGAP5/CENPF/CCND1/RCC1/TOM1L1/CDC14A/SPHK1/CENPE/OBSL1/ZWINT/DACT1/ZNF268/MRE11/FHL1/PHIP/BRCA1/SPDL1/RPS6KB1/INHBA/NKX3-1/BCL7C/BTG3/DYNC1I1/YTHDC2/KNTC1/NEK2/DONSON/NUSAP1/TOPBP1/NBN/RB1/RAD50/ZWILCH/CDK4/PLCB1/CPAP/DBF4/MIR21/DYNLT3/BORA/BRCC3/CKS2/PDGFB/KCNA5/CDKN1C/CDC14B/HES1/KANK2/EIF4E/TTK/RBL1/TGFB1/CUL3/PRMT2/APPL1/BUB3/MAD1L1/SMARCD3/CCND2/ATF2/IGF2/RBBP8/TPR/CDK7/GTPBP4/SIRT1/PML/CDK1/ACTB/DUSP1/CDKN1A/CCND3/INTS13/MEIS2/AKT1/PDGFRB/RAD21/ATM/WEE1/RDX/TAL1/RAD17/RRM1/RAB11A/PKN2/GAS1/L3MBTL1",118
"GO:1902903","regulation of supramolecular fiber organization","93/2669","361/18842",0.257617728531856,1.81867112813684,6.380156185771,3.30410030407101e-09,1.29520731919584e-06,1.12792839213385e-06,"SORBS3/PIK3R1/HAUS6/PRUNE1/APP/APC/ARFGEF1/SVIL/CXCL12/HSPG2/SFRP1/KANK3/RASA1/CDH5/ABL1/CLIP1/F2RL1/HAUS3/PYCARD/LMOD1/ROCK1/OCLN/CKAP2/CAPZA1/ARL2/ADD1/CDC42EP2/TPM1/VBP1/SLIT2/ARPC3/ARFIP1/FERMT2/ARHGAP6/PIK3CA/PFDN6/S1PR1/CLASP2/TWF1/NCK1/BAIAP2L2/CCL11/BIN1/TOGARAM1/CAPZB/TMOD3/WASHC4/HCLS1/SPTAN1/GMFB/CX3CL1/CDC42EP1/BMERB1/CCDC88A/WNT4/AVIL/MIR21/SEMA5A/TGFB3/FES/CTNNA2/SYNPO/ARHGEF15/SNCA/HAUS7/CLIP3/CCL21/WASF2/ASAP3/KANK2/NCKAP1/AKAP9/ABITRAM/RNH1/GSN/FHOD3/ADD3/CCN2/LIMCH1/NAV3/AP1AR/ADD2/DCTN1/CAPZA2/ATXN7/CLU/MAP1A/SPAST/RHOC/RDX/CRYAB/PPM1F/FLNA",93
"GO:0140014","mitotic nuclear division","77/2669","281/18842",0.274021352313167,1.93447370561435,6.41136539238701,4.05900293857826e-09,1.49168357992751e-06,1.2990293036058e-06,"APC/BMP4/KIF20B/VPS4B/FBXO5/CEP192/STAG2/TRIP13/IL1A/CENPC/MAD2L1/SMARCA5/KIF11/SMC2/PRP4K/KIF2A/KIFC1/TUBG2/DLGAP5/SMC3/NSFL1C/CENPF/RCC1/NCAPG2/CLASP2/TOM1L1/CDC14A/NCAPG/CENPE/OBSL1/ZWINT/PHIP/PIBF1/SPDL1/DYNC1I1/KNTC1/NEK2/NUSAP1/KAT5/RB1/NIPBL/ZWILCH/DYNLT3/NCAPH/BORA/BANF1/CHMP5/RMDN1/PDGFB/ABRAXAS2/CDC14B/MAP9/TTK/TGFB1/KAT2B/CUL3/BUB3/MAD1L1/EML3/IGF2/TPR/SIRT1/CDK1/DUSP1/WAPL/UBXN2B/SMC4/KIF18A/SPAST/KPNB1/PDGFRB/RAD21/ATM/USP16/RAB11A/FLNA/L3MBTL1",77
"GO:0051028","mRNA transport","46/2669","137/18842",0.335766423357664,2.37036753424695,6.53957397453233,7.01181751133068e-09,2.4252639392132e-06,2.11203566789244e-06,"SRSF1/NUP153/DHX9/THOC7/SRSF3/YTHDC1/NUP107/NUP42/NUP58/XPO1/NUP54/THOC1/THOC2/CETN3/NUP88/FXR1/UPF2/G3BP2/SMG1/LRPPRC/RANBP2/MAGOH/NEAT1/ZC3H11C/FMR1/ZC3H11A/AGFG1/MAGOHB/HNRNPA2B1/UPF3A/HNRNPA1/UPF3B/NUP50/SMG6/EIF4E/RANBP17/POLDIP3/TPR/NUP210/ZFP36/SRSF7/SETD2/MX2/NDC1/NUP160/NXT2",46
"GO:0071214","cellular response to abiotic stimulus","82/2669","311/18842",0.263665594855305,1.86136648117784,6.22228218383541,8.96991136875284e-09,2.69358062724821e-06,2.3456986545299e-06,"EFHD1/REST/BMP6/TSPYL5/BARD1/SLC25A23/AKR1B1/SFRP1/ATR/NUCKS1/FAS/MYLK/PYCARD/NINJ1/TLR5/BLM/PALM/BCL10/DDX3X/MAP3K1/ST20/GPR4/BNIP3/BAD/CASP8AP2/KCNJ2/ERCC1/PIK3CA/TIMP1/CNN2/ECT2/CUL4A/WRN/BRCA1/MFAP4/RHOB/CERS1/PIEZO1/AQP1/PCNA/NIPBL/PDE2A/NLK/TEK/PPID/MIR21/BRCC3/NFAT5/EGR1/MAPK8/TMEM109/CASP3/METTL3/STK39/MME/CD40/TLR3/NET1/NMT2/TGFB1/RAD51AP1/HYAL2/PTPN11/TANK/MMP2/TNFRSF1A/SIRT1/CHP1/CDKN1A/ZBTB1/MICU1/RAB11FIP5/PECAM1/COL1A1/ADSS2/KCNK3/PIEZO2/NLRP1/ATM/CRYAB/ATP1A2/HYAL1",82
"GO:0104004","cellular response to environmental stimulus","82/2669","311/18842",0.263665594855305,1.86136648117784,6.22228218383541,8.96991136875284e-09,2.69358062724821e-06,2.3456986545299e-06,"EFHD1/REST/BMP6/TSPYL5/BARD1/SLC25A23/AKR1B1/SFRP1/ATR/NUCKS1/FAS/MYLK/PYCARD/NINJ1/TLR5/BLM/PALM/BCL10/DDX3X/MAP3K1/ST20/GPR4/BNIP3/BAD/CASP8AP2/KCNJ2/ERCC1/PIK3CA/TIMP1/CNN2/ECT2/CUL4A/WRN/BRCA1/MFAP4/RHOB/CERS1/PIEZO1/AQP1/PCNA/NIPBL/PDE2A/NLK/TEK/PPID/MIR21/BRCC3/NFAT5/EGR1/MAPK8/TMEM109/CASP3/METTL3/STK39/MME/CD40/TLR3/NET1/NMT2/TGFB1/RAD51AP1/HYAL2/PTPN11/TANK/MMP2/TNFRSF1A/SIRT1/CHP1/CDKN1A/ZBTB1/MICU1/RAB11FIP5/PECAM1/COL1A1/ADSS2/KCNK3/PIEZO2/NLRP1/ATM/CRYAB/ATP1A2/HYAL1",82
"GO:0033044","regulation of chromosome organization","69/2669","246/18842",0.280487804878049,1.98012409873068,6.28593405700121,9.16183886819117e-09,2.69358062724821e-06,2.3456986545299e-06,"DPF2/APC/FBXO5/SMC6/ATR/HSP90AA1/SMARCA2/TRIP13/CCT6A/MAD2L1/SMARCA5/HNRNPD/SMC2/PRKCQ/PRP4K/DLGAP5/CENPF/ERCC1/ACD/NCAPG/CENPE/ZWINT/MRE11/SPDL1/BCL7C/UCHL5/DYNC1I1/TNKS2/KNTC1/NEK2/SMG1/NBN/KAT5/RB1/RAD50/INO80B/ZWILCH/DYNLT3/NCAPH/SMC5/SLF2/LMNA/HNRNPA2B1/HNRNPA1/DCP2/SMG6/TTK/KAT2B/CUL3/CCT2/BUB3/MAD1L1/SMARCD3/POT1/TPR/SIRT1/GNL3/PML/CDK1/ACTB/DUSP1/WAPL/SMC4/RAD21/ATM/SENP6/TAL1/ATRX/TERF1",69
"GO:0050900","leukocyte migration","89/2669","352/18842",0.252840909090909,1.7849488231888,6.03914124691151,1.87242671505419e-08,5.2231991331635e-06,4.54861126303846e-06,"APP/CSF1/CXCL10/CSF1R/RARRES2/CXCL12/C3/LYVE1/CD34/ABL1/F2RL1/PYCARD/NINJ1/JAM3/MICOS10-NBL1/SELP/PGF/ROCK1/MSN/ITGA7/THY1/PERP/WNT5A/SLIT2/JAM2/S1PR1/MOSPD2/APOD/CCL11/DNM1L/SCG2/SELL/LGALS9/VEGFD/CXCL13/ITGA6/VEGFB/CX3CL1/PLVAP/SRP54/MPP1/PLCB1/FUT9/FYN/GREM1/HOXA7/CREB3/SLC12A2/ADAM10/PDGFB/IL6/STK39/CCL21/MTUS1/CH25H/YES1/PLA2G7/CCL23/NBL1/PIKFYVE/SIRPA/ITGA4/CXCR4/RIN3/CXADR/SERPINE1/AIMP1/TGFB1/THBS4/CTSG/MMP2/ZP3/CCL19/ICAM1/FLT1/ADD2/THBS1/DUSP1/ICAM2/PECAM1/CD209/GAS6/AKT1/CD74/SOS1/IL16/MYH9/EMILIN1/ANXA1",89
