"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009925","basal plasma membrane","60/2762","305/19979",0.19672131147541,1.42298880592586,2.98154632991971,0.0027472656057773,0.0218922727960379,0.0218922727960379,"ABCC4/SLC7A1/SLC30A1/HPGD/ABCA8/ERBIN/CD34/HSP90AA1/CD44/DLG1/MSN/PALM/ANK3/AJAP1/SLC43A3/IQGAP1/CLDN8/CA11/PDPN/MYO1D/ATP7B/ANK2/SLC5A3/ATP2B1/CLDN7/EPCAM/CD1D/PLPP3/CEACAM1/HEPH/AQP1/SLC4A7/DSP/FXYD5/TEK/SLC12A2/CTNNA2/PDGFB/STK39/TFRC/CAV1/WASF2/SLC29A1/EPS15/CXADR/SLC39A8/NOD2/ERBB3/MAP7/EZR/ATP2C2/CHP1/SLC16A6/SLCO2A1/LRP1/ERBB4/SLCO2B1/STXBP3/NAIP/ANXA1",60
"GO:0030863","cortical cytoskeleton","26/2762","108/19979",0.240740740740741,1.74140451095556,3.0943279626362,0.00289415315234558,0.022500049562459,0.022500049562459,"ACTN1/CAPZA1/IQGAP1/CLDN5/CLASP2/DBN1/CAPZB/PIEZO1/SPTAN1/GMFB/MPP1/GSN/PCLO/LLGL2/EZR/CIB2/CAPZA2/ACTB/MYRIP/ACTR2/GYPC/PIEZO2/PLS1/RDX/MYH9/FLNA",26
"GO:1902493","acetyltransferase complex","26/2762","108/19979",0.240740740740741,1.74140451095556,3.0943279626362,0.00289415315234558,0.022500049562459,0.022500049562459,"YEATS4/DLAT/SGF29/PDHX/MBIP/MAP3K7/OGT/MSL1/NAA16/SUPT20H/DLD/PDK2/NAA35/JADE2/ING3/KAT5/TADA3/NAA50/ZZZ3/KAT2B/NAA15/ATF2/KANSL1L/ACTB/TAF9/TAF2",26
"GO:0045178","basal part of cell","63/2762","324/19979",0.194444444444444,1.40651902807949,2.95478551528681,0.00291177111984763,0.022500049562459,0.022500049562459,"ABCC4/SLC7A1/SLC30A1/HPGD/ABCA8/ERBIN/CD34/HSP90AA1/CD44/DLG1/MSN/PALM/ANK3/AJAP1/SLC43A3/IQGAP1/CLDN8/CA11/PDPN/MYO1D/ATP7B/CLASP2/ANK2/SLC5A3/ATP2B1/CLDN7/EPCAM/CD1D/PLPP3/CEACAM1/HEPH/AQP1/SLC4A7/SLC11A2/DSP/FXYD5/HOMER3/TEK/SLC12A2/CTNNA2/PDGFB/STK39/TFRC/CAV1/WASF2/SLC29A1/EPS15/CXADR/SLC39A8/NOD2/ERBB3/MAP7/EZR/ATP2C2/CHP1/SLC16A6/SLCO2A1/LRP1/ERBB4/SLCO2B1/STXBP3/NAIP/ANXA1",63
"GO:0005681","spliceosomal complex","44/2762","211/19979",0.208530805687204,1.50841309443325,2.97362151767126,0.00313454870106317,0.0239792975631332,0.0239792975631332,"PRPF40A/SRSF1/TRA2A/IVNS1ABP/WAC/PRPF18/PRP4K/HNRNPA3/SNRPN/RBM41/DDX5/PPWD1/GCFC2/DDX23/RBM3/PRPF38B/HNRNPDL/LUC7L3/DDX46/HNRNPR/HNRNPH3/PNN/MAGOH/WBP4/HNRNPH1/PTBP2/API5/ESS2/BCAS2/MAGOHB/HNRNPA2B1/GEMIN2/HNRNPA1/SF3B1/SYNCRIP/CDC5L/TTF2/PRPF39/SNRPA1/SREK1/MTREX/SF1/TSSC4/DHX15",44
"GO:0016605","PML body","26/2762","109/19979",0.238532110091743,1.72542832278166,3.04171083549164,0.00331105853154985,0.0250788096696597,0.0250788096696597,"TDG/MAPK7/SMC6/ZMYM2/ATR/SUMO1/WDFY3/ZNF451/BLM/CASP8AP2/TDP2/PIAS2/MRE11/NR2C1/TOPBP1/NBN/RB1/SP3/HIRA/SMC5/SLF2/PIAS1/RNF6/SIRT1/PML/ATRX",26
"GO:0031901","early endosome membrane","44/2762","212/19979",0.207547169811321,1.50129793832744,2.9390201906388,0.00343772931697008,0.0257829698772756,0.0257829698772756,"HLA-B/APP/HLA-E/SNX13/SNX7/RAB5A/HSD17B6/CLEC10A/SNX2/SPHK1/HLA-DRA/CDC50A/WASHC4/SLC11A2/ABCB6/STAM2/ATP13A3/UBXN6/EHD1/ZFYVE16/ATP11B/FZD5/PLD3/CLIP3/MARCHF3/CAV1/PIKFYVE/MON2/EPS15/SYNDIG1/ITCH/CLCN3/APPL1/NTRK2/MCOLN3/MR1/PML/SNX4/EEA1/STEAP4/RAB11FIP5/PLEKHF2/ANXA1/PDLIM4",44
"GO:0043034","costamere","7/2762","16/19979",0.4375,3.16466781317886,3.46934468082891,0.00348497864743087,0.0258733126202707,0.0258733126202707,"SVIL/AHNAK/ANK3/SYNM/ANK2/FXR1/FLNC",7
"GO:0031902","late endosome membrane","39/2762","183/19979",0.213114754098361,1.54157120641968,2.9478235924789,0.00351741766340935,0.0258733126202707,0.0258733126202707,"VPS13C/VPS4B/HLA-DRB1/TMEM106B/HLA-DRB3/OSBPL11/IFITM2/RNF13/MREG/HLA-DRB5/HLA-DRA/RHOB/CDC50A/ELAPOR1/HLA-DPB1/LAMTOR3/SLC11A2/ABCB6/ATP13A3/CDIP1/UBXN6/HLA-DRB4/HLA-DQB1/CHMP5/PLD3/ABCA5/PIKFYVE/ANXA6/AP5M1/CLCN3/SLC29A3/MCOLN3/RAB27A/OSBPL9/GIMAP5/HLA-DPA1/MR1/SCARB2/DYSF",39
"GO:0000803","sex chromosome","11/2762","33/19979",0.333333333333333,2.4111754767077,3.24951978153921,0.00356906152399957,0.0260031625319969,0.0260031625319969,"SMC6/SUMO1/PLK4/SIN3B/PCGF2/BRCA1/SUZ12/SMC5/SMCHD1/EED/BIRC2",11
"GO:0005923","bicellular tight junction","30/2762","132/19979",0.227272727272727,1.64398327957343,2.97319383763419,0.00368099569425968,0.0265656764727231,0.0265656764727231,"APC/MAGI1/CDH5/JAM3/DLG1/PATJ/OCLN/ANK3/CLDN8/CCND1/CLDN5/JAM2/PRKCI/ECT2/CLDN7/RPGRIP1L/EPCAM/EPB41L4B/CYTH2/CDK4/MXRA8/FRMD4B/SYNPO/STRN/FZD5/RAPGEF2/CXADR/PMP22/PLXDC1/RIGI",30
"GO:0099524","postsynaptic cytosol","10/2762","29/19979",0.344827586206897,2.49431945866314,3.22537416148286,0.00408598951080129,0.0292129156613363,0.0292129156613363,"SUMO1/UBE3A/KIF5B/FABP5/DBN1/PLCB1/CALM3/SYT1/PIAS1/FUS",10
"GO:0000776","kinetochore","38/2762","179/19979",0.212290502793296,1.53560896281943,2.88304126157884,0.00420630346417353,0.0297946495378958,0.0297946495378958,"APC/NUP107/CENPS/CLIP1/CENPU/CENPC/MAD2L1/XPO1/PRP4K/CENPF/SS18L1/CLASP2/CENPE/ZWINT/SPDL1/DYNC1I1/KNTC1/NEK2/KAT5/ZWILCH/ORC2/DYNLT3/CHMP5/PPP1R12A/CSNK1A1/TTK/CENPQ/KAT2B/BUB3/MAD1L1/FBXO28/TPR/DCTN1/ACTB/WAPL/KIF18A/DSN1/NUP160",38
"GO:0005667","transcription regulator complex","87/2762","479/19979",0.181628392484342,1.31381377749626,2.78439957942865,0.0042489720811018,0.0298207673581915,0.0298207673581915,"PRDM10/SNAPC3/REST/RCOR1/IVNS1ABP/GMNN/YWHAB/E2F5/SOX18/HIF1A/THRA/JUND/MNAT1/TAF1D/SFPQ/SOX4/RBL2/TCF7L1/MED14/NR4A1/GPS2/POU6F1/CREG1/CCND1/TCF21/MSX1/RIOX2/MED6/FOSL2/GTF2H2/RARA/CTBP2/SMAD5/NAA16/RCOR3/N4BP2L2/MED4/TCF12/TCF4/SMAD9/HCLS1/DEPDC1/FOS/EPAS1/E2F3/BMAL2/KAT5/RB1/MED23/CDK4/TADA3/GTF2H2C/HDAC2/SP3/RELA/NFAT5/SNAPC1/NR4A3/HEY2/PBX3/MBD2/GTF2H2C_2/RBL1/JUNB/GATA6/CBX3/HYAL2/E2F8/NAA15/STAT5B/CEBPZ/NFATC1/TLE3/RBBP8/PBX1/CDK7/TEAD3/CREB1/PBXIP1/TAF1B/TEAD1/TAF9/TAF2/ISL1/KLF5/TAL1/TLE2",87
