"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009925","basal plasma membrane","49/1471","305/19979",0.160655737704918,2.18201290523899,5.86446501357322,1.84789784238612e-07,6.14626891054513e-06,6.14626891054513e-06,"MAP7/DSP/PLPP3/SLC22A5/ANK2/ERBB4/SLC47A1/LRP1/ABCA1/CXADR/ATP2B1/CLDN4/NEDD9/SLC2A1/CLDN7/AQP1/CHRM3/EPCAM/CA11/TACSTD2/DLG1/SLC39A8/GM2A/FOLR1/TGFBR3/CA12/MYO1D/SLCO2B1/SLC5A3/ANK3/SLC23A2/ATP2C2/ST14/C5AR1/CEACAM1/LEPR/MET/STK39/CAV1/CTNNA2/CADM1/ERBB3/AURKA/ABCA8/HPGD/CD44/SLC7A1/SLCO3A1/PDPN",49
"GO:0001527","microfibril","12/1471","29/19979",0.413793103448276,5.62010361236785,7.01910694707789,3.86949902913364e-07,1.23340281553635e-05,1.23340281553635e-05,"MFAP5/TGFBI/MFAP4/COL6A3/EMILIN1/LTBP2/VCAN/COL6A2/COL16A1/DCN/LTBP3/FBN2",12
"GO:0106139","symbiont cell surface","10/1471","20/19979",0.5,6.79095853161115,7.30463734195409,4.23179024371182e-07,1.26538049240449e-05,1.26538049240449e-05,"C1QA/C4B/CFH/C1S/C1QB/C3/C4A/C1R/CFB/C2",10
"GO:0031674","I band","30/1471","150/19979",0.2,2.71638341264446,5.94856384676928,4.30063958202833e-07,1.26538049240449e-05,1.26538049240449e-05,"CASQ2/CACNA1D/LDB3/FHL5/SYNPO/ANK2/OBSL1/CSRP1/MYOZ3/SLC2A1/KRT19/RYR3/FLNA/PDLIM1/KRT8/CRYAB/PDLIM3/DES/ANK3/FERMT2/SYNC/PDLIM7/RYR2/DNAJB4/MYL9/FHOD3/FHL2/PPP1R12B/PDLIM5/DMD",30
"GO:0045178","basal part of cell","50/1471","324/19979",0.154320987654321,2.09597485543554,5.60711116997955,4.88981329994783e-07,1.38544710165188e-05,1.38544710165188e-05,"MAP7/SLC11A2/DSP/PLPP3/SLC22A5/ANK2/ERBB4/SLC47A1/LRP1/ABCA1/CXADR/ATP2B1/CLDN4/NEDD9/SLC2A1/CLDN7/AQP1/CHRM3/EPCAM/CA11/TACSTD2/DLG1/SLC39A8/GM2A/FOLR1/TGFBR3/CA12/MYO1D/SLCO2B1/SLC5A3/ANK3/SLC23A2/ATP2C2/ST14/C5AR1/CEACAM1/LEPR/MET/STK39/CAV1/CTNNA2/CADM1/ERBB3/AURKA/ABCA8/HPGD/CD44/SLC7A1/SLCO3A1/PDPN",50
"GO:0016323","basolateral plasma membrane","44/1471","273/19979",0.161172161172161,2.18902692594059,5.57668827616458,7.03209797238517e-07,1.92126962459809e-05,1.92126962459809e-05,"MAP7/DSP/PLPP3/ANK2/ERBB4/SLC47A1/LRP1/ABCA1/CXADR/ATP2B1/NEDD9/SLC2A1/CLDN7/AQP1/CHRM3/EPCAM/CA11/DLG1/SLC39A8/GM2A/FOLR1/TGFBR3/CA12/MYO1D/SLCO2B1/SLC5A3/ANK3/SLC23A2/ATP2C2/ST14/C5AR1/LEPR/STK39/CAV1/CTNNA2/CADM1/ERBB3/AURKA/ABCA8/HPGD/CD44/SLC7A1/SLCO3A1/PDPN",44
"GO:0044217","other organism part","13/1471","36/19979",0.361111111111111,4.90458116171916,6.6104809150768,8.22790611522182e-07,2.09811605938156e-05,2.09811605938156e-05,"C1QA/KPNA2/IFIT1/C4B/CFH/C1S/C1QB/C3/C4A/C1R/CFB/C7/C2",13
"GO:0098553","lumenal side of endoplasmic reticulum membrane","13/1471","36/19979",0.361111111111111,4.90458116171916,6.6104809150768,8.22790611522182e-07,2.09811605938156e-05,2.09811605938156e-05,"HLA-DRB1/HLA-DPB1/HLA-DPA1/HLA-DQB1/HLA-DRA/UGT8/HLA-DRB3/HLA-DQA1/HLA-E/CD74/HLA-DQA2/HLA-DRB4/HLA-DRB5",13
"GO:0005901","caveola","20/1471","81/19979",0.246913580246914,3.35355976869686,5.98364229389778,1.16931781784104e-06,2.88557461499483e-05,2.88557461499483e-05,"SCARB1/CAVIN1/CDH1/INSR/PLPP1/CAVIN2/SLC2A1/HCK/FXYD1/TFPI/SORBS1/KCNMA1/CAV2/KIF18A/PTCH1/CAV1/TGFBR2/SELE/PLPP2/PTGIS",20
"GO:0051233","spindle midzone","13/1471","38/19979",0.342105263157895,4.64644531110237,6.3429404101968,1.67755467551684e-06,3.93547964041954e-05,3.93547964041954e-05,"PRC1/CDC6/GEM/BIRC5/CDCA8/KIF14/KIF18B/CCDC69/RACGAP1/KIF18A/CENPE/AURKB/AURKA",13
